date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20181007.0,7.0,3.0,16.0,8.0,3.0,9/1/1/4/1/7,nan,GOKO,A270,W M Lai,nan,1.0,C H Yip,69,+1,1305.0,-28,1.10.49,5.0,-,2387400.0,+ 1,B/TT,Ip Chun Shing,O'Reilly,Miraculous Miss,PPG,123.0,TURF - B+2 Course,1200M,3,9,1,1,4,1,7,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,3.0,0.0,0.14864864864864866,0.28368794326241137,2.0
20181007.0,7.0,6.0,9.6,7.0,6.0,12/12/12/9/11/12,nan,MYTHICAL EMPEROR,T419,M F Poon,nan,2.0,W Y So,67,-2,1190.0,+23,1.09.22,7.0,-,0.0,1,B/TT,David Ng Tit,Bel Esprit,Vegas Show,PP,116.0,TURF - B+2 Course,1200M,3,12,12,12,9,11,12,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,5.0,2.0,0.3140495867768595,0.3157894736842105,7.0
20181007.0,7.0,2.0,3.6,6.0,2.0,1/6/13/14,nan,VOYAGE KING,B168,Z Purton,nan,3.0,F C Lor,73,+13,1127.0,+3,1.12.30,4.0,-,96600.0,* 1,B,Sunshine And Moonlight Syndicate,Sidereus,Tatt's Lucky,PP,127.0,TURF - B+2 Course,1200M,3,1,6,13,14,6.323215289488556,6.2689573459716685,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.527027027027027,0.3218390804597701,2.0
20181007.0,7.0,8.0,6.5,5.0,8.0,6/1/1/7/6/10,nan,EXPERTO CREDE,A110,C Wong,nan,7.0,J Moore,64,+1,1095.0,+22,1.10.69,5.0,-,992220.0,1,XB,Edmond Siu Kim Ping,Exceed And Excel,Shepherdia,PP,108.0,TURF - B+2 Course,1200M,3,6,1,1,7,6,10,XB,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,9.0,0.0,0.26666666666666666,0.21978021978021978,2.0
20181007.0,7.0,5.0,4.2,4.0,5.0,2/1/4/3/1,nan,GOLDEN DASH,B190,C Murray,nan,4.0,C S Shum,68,0,1091.0,-8,1.09.75,4.0,-,627900.0,* 1,B/TT,Weber Lo Wai Pak Chew Sein Mene & Henry Chan Tin Sang,Snitzel,Aussie Christmas,PPG,122.0,TURF - B+2 Course,1200M,3,2,1,4,3,1,6.2689573459716685,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,7.0,1.0,0.2512437810945255,0.31666666666666665,5.5
20181007.0,7.0,4.0,7.6,3.0,4.0,5/5/1/1/5/3,nan,MIGHTY MAVERICK,V150,C Y Ho,nan,8.0,C Fownes,69,+3,1144.0,-5,1.08.64,7.0,-,1124700.0,+ 1,PC/TT,Peter Cheung Shu Wing,Snitzel,Thunder Belle,PP,121.0,TURF - B+2 Course,1200M,3,5,5,1,1,5,3,PC,TT,None,None,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.5,7.0,3.0,0.1487603305785124,0.1937984496124031,5.5
20181007.0,7.0,7.0,9.2,2.0,7.0,1/3/3/7/3/3,nan,ENDEARING,V338,K C Leung,nan,6.0,M J Freedman,65,-10,1124.0,+13,1.09.40,6.0,-,2221800.0,1,V/TT,Mr & Mrs Ben Wong Chung Mat,Lonhro,Ballet Society,PP,119.0,TURF - B+2 Course,1200M,3,1,3,3,7,3,3,V,TT,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.0,7.0,1.0,0.2196969696969697,0.21311475409836064,8.0
20181007.0,7.0,1.0,7.1,1.0,1.0,1/8/2/3/12/8,nan,HIGH FIVE,T200,K Teetan,nan,5.0,A T Millard,74,-15,1083.0,-4,1.09.03,7.0,-,2947500.0,1,nan,Tony Yue Kwok Leung,Time Thief,Stand By Your Man,PP,128.0,TURF - B+2 Course,1200M,3,1,8,2,3,12,8,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.2222222222222222,4.0,2.0,0.25333333333333335,0.23809523809523808,4.0
20181010.0,6.0,7.0,261.0,12.0,7.0,14/11,nan,KEEP WINNING,B331,W M Lai,nan,9.0,C W Chang,69,+34,1156.0,+9,nan,4.0,-,508875.0,+ 1,nan,Mr & Mrs George Chang,Henrythenavigator,Silver Star,PP,122.0,TURF - B Course,1200M,3,14,11,6.48439073514602,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2512437810945271,0.0,1.4523217247097844,0.14864864864864866,0.16363636363636364,6.550580431177446
20181010.0,6.0,3.0,13.0,11.0,3.0,13/4/14/9/3,nan,ATTENTION,B306,C Wong,nan,8.0,A T Millard,77,-2,1101.0,+4,1.09.95,5.0,-,82800.0,+ 1,B/TT,Tony Lau Hon Kwan Dominic Lai David Poon Cheung Fung & Alfred Ronald Li Kwok Lung,Stratum,Flamboyance,PP,120.0,TURF - B Course,1200M,3,13,4,14,9,3,6.2689573459716685,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,7.0,1.0,0.26666666666666666,0.23809523809523808,8.5
20181010.0,6.0,4.0,14.0,10.0,4.0,6/7/9/7/4/3,nan,GOOD OMEN,B208,D Whyte,nan,2.0,C H Yip,74,-14,1059.0,+12,nan,4.0,-,1958250.0,+ 1,SR,Guo Qin Jun,Holy Roman Emperor,Magic Nymph,PP,127.0,TURF - B Course,1200M,3,6,7,9,7,4,3,SR,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2512437810945271,8.0,1.4523217247097844,0.28695652173913044,0.28368794326241137,6.550580431177446
20181010.0,6.0,11.0,256.0,9.0,11.0,8/10/10/12,nan,TENNESSEE BOSS,B386,H N Wong,nan,11.0,R Gibson,63,+14,1155.0,+10,1.10.70,5.0,-,55200.0,1,B/TT,Peter Wan Kam To,So You Think,Tennessee Love,PP,113.0,TURF - B Course,1200M,3,8,10,10,12,6.323215289488556,6.2689573459716685,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.15463917525773196,0.34444444444444444,1.5
20181010.0,6.0,9.0,28.0,8.0,9.0,10/6/2/6/6/8,nan,GAMEPLAYER EMPEROR,B207,U Rispoli,nan,4.0,F C Lor,66,-6,1023.0,-3,1.10.08,3.0,-,1331700.0,+ 1,B,Lam Yau Pik,Gio Ponti,Escape To Victory,PP,119.0,TURF - B Course,1200M,3,10,6,2,6,6,8,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.226890756302521,0.3218390804597701,1.5
20181010.0,6.0,1.0,27.0,7.0,1.0,5/9/5/2/7/1,nan,SIR REDALOT,A196,K Teetan,nan,12.0,J Size,79,+7,1000.0,-6,1.10.04,4.0,-,289800.0,1,nan,The Hon Ronald Arculli GBM GBS JP & Johanna K J Arculli BBS,Sir Prancealot,Spring Crocus,PP,132.0,TURF - B Course,1200M,3,5,9,5,2,7,1,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4,2.0,2.0,0.25333333333333335,0.3888888888888889,7.0
20181010.0,6.0,8.0,3.1,6.0,8.0,2/6/1/6/2/4,nan,DOUBLE VALENTINE,A163,C Y Ho,nan,3.0,A S Cruz,68,+7,1059.0,-5,1.09.65,4.0,-,710700.0,1,B/TT,Kenneth Shi Ho Ming,Exchange Rate,Ruby's Realm,PP,119.0,TURF - B Course,1200M,3,2,6,1,6,2,4,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,3.0,3.0,0.1487603305785124,0.21739130434782608,6.0
20181010.0,6.0,10.0,9.9,5.0,10.0,3/3/7/14/6/9,nan,MY CHANCE,B214,M L Yeung,nan,10.0,K W Lui,65,+6,1098.0,+7,1.09.94,3.0,-,294400.0,1,nan,Mr & Mrs Charley Chan Wing Chin,Holy Roman Emperor,Many Hearts,PP,116.0,TURF - B Course,1200M,3,3,3,7,14,6,9,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,8.0,1.0,0.1565217391304348,0.42574257425742573,4.5
20181010.0,6.0,12.0,12.0,4.0,12.0,1/8/5/13/10/13,nan,VICTORY MACHINE,V358,M Chadwick,nan,6.0,J Moore,62,-15,1052.0,+32,1.10.46,6.0,-,2442600.0,+ 1,B/TT,See Wai Keung,Redoute's Choice,Rekindled Applause,PP,115.0,TURF - B Course,1200M,3,1,8,5,13,10,13,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,3.0,2.0,0.16666666666666666,0.21978021978021978,4.5
20181010.0,6.0,2.0,7.0,3.0,2.0,2/11/3/1/5/8,nan,FAIRY TWINS,V222,M F Poon,nan,5.0,W Y So,79,+6,1182.0,-16,1.10.16,6.0,-,897000.0,1,TT,Lawrence Ma Ting Hung,Oamaru Force,Desert Gardens,PPG,127.0,TURF - B Course,1200M,3,2,11,3,1,5,8,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,3.0,2.0,0.3140495867768595,0.3157894736842105,8.5
20181010.0,6.0,5.0,3.4,2.0,5.0,4/4/8/9/7/4,nan,JADE THEATRE,A040,Z Purton,nan,7.0,K L Man,71,-11,1076.0,+1,1.09.42,5.0,-,1173000.0,+ 1,B,Charles Tung Chung Ho Ronald Tung Pit Shing & Tung Pit Ching,Pluck,Miguelita,PP,124.0,TURF - B Course,1200M,3,4,4,8,9,7,4,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.14285714285714285,1.0,1.0,0.527027027027027,0.2,3.0
20181010.0,6.0,6.0,18.0,1.0,6.0,-,nan,PERFECT GLORY,B411,C Schofield,nan,1.0,C Fownes,71,-8,1115.0,0,nan,4.0,-,1959600.0,* 1,nan,Mr & Mrs Ringo Ng Yiu Kwok Quentin Ng Kwan Wai and Jasmine Ng Kwan Yin,Snitzel,Crevice,PP,124.0,TURF - B Course,1200M,3,6.5618327402135215,6.577578051088006,6.48439073514602,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2512437810945271,7.0,1.4523217247097844,0.21428571428571427,0.1937984496124031,6.550580431177446
20181010.0,5.0,1.0,35.0,12.0,1.0,4/1/6/4/2/9,nan,FLYING MONKEY,T361,C Wong,nan,12.0,T P Yung,60,+7,1088.0,+7,1.10.27,6.0,-,98900.0,* 1,BO1/TT,The Racing Twelve Syndicate,Pins,Dandify,PPG,123.0,TURF - B Course,1200M,4,4,1,6,4,2,9,nan,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.26666666666666666,0.21323529411764705,2.5
20181010.0,5.0,6.0,61.0,11.0,6.0,4/9/3/1/6/9,nan,NAMJONG INVINCIBLE,V154,W M Lai,nan,4.0,C H Yip,53,+2,1175.0,+30,1.10.85,6.0,-,0.0,+ 1,B/TT,Jaime Sze Wine Him,I Am Invincible,Royal Wit,PPG,126.0,TURF - B Course,1200M,4,4,9,3,1,6,9,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,8.0,0.0,0.14864864864864866,0.28368794326241137,2.5
20181010.0,5.0,3.0,39.0,10.0,3.0,4/11/10/10/1/6,nan,LONDON CITY,T080,N Callan,nan,9.0,D E Ferraris,59,+6,1142.0,+12,1.10.04,7.0,-,55200.0,1,nan,Yau Tim,Choisir,La Rumba,PPG,132.0,TURF - B Course,1200M,4,4,11,10,10,1,6,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,7.0,2.0,0.1956521739130435,0.205607476635514,10.0
20181010.0,5.0,4.0,11.0,9.0,4.0,9/11/8/10/10/3,nan,SUNNY DRAGON,V412,C Schofield,nan,3.0,R Gibson,56,+4,1203.0,+5,1.10.05,6.0,-,814200.0,* 1,CP/H/TT,Kowloon Tong Club Syndicate,Duporth,Snaps,PP,129.0,TURF - B Course,1200M,4,9,11,8,10,10,3,CP,H,TT,None,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,10.0,2.0,0.21428571428571427,0.34444444444444444,6.0
20181010.0,5.0,10.0,25.0,8.0,10.0,5/2/10/11/14/9,nan,OPEN HOUSE,A197,T H So,nan,8.0,D J Hall,46,+9,1017.0,-38,1.10.34,5.0,-,79350.0,+ 1,nan,Eric Xu Wei,Vocalised,Christinas Letter,PP,117.0,TURF - B Course,1200M,4,5,2,10,11,14,9,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.3333333333333333,0.2840909090909091,10.0
20181010.0,5.0,11.0,38.0,7.0,11.0,12/6/10/2/1/9,nan,FORMULA GALORE,V011,C Y Ho,nan,10.0,C Fownes,45,+4,1083.0,+2,1.10.52,6.0,-,207000.0,1,V-/B2/TT,Lillian Lee Lai Man,Not A Single Doubt,Evening Pleasures,PPG,116.0,TURF - B Course,1200M,4,12,6,10,2,1,9,nan,nan,TT,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2727272727272727,11.0,3.0,0.1487603305785124,0.1937984496124031,7.0
20181010.0,5.0,5.0,11.0,6.0,5.0,7/2/3/8/6/4,nan,LOTUS BREEZE,T112,D Whyte,nan,6.0,W Y So,54,+20,1100.0,+6,1.09.76,7.0,-,257600.0,1,B/XB/TT,Tai Woon Shing & Timon Tai,Oasis Dream,Ebadiyla,PP,127.0,TURF - B Course,1200M,4,7,2,3,8,6,4,B,XB,TT,None,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.28695652173913044,0.3157894736842105,2.5
20181010.0,5.0,7.0,4.8,5.0,7.0,4/5/11/3/1/5,nan,BINGO,A301,Z Purton,nan,7.0,J Moore,51,-6,1198.0,-1,1.10.04,4.0,-,1104000.0,+ 1,B/TT,Brian Sun Sam Chau Chiu Yin Peter Sun Kwok Wah & Wilson Lee Kwong Ching,Hinchinbrook,Startling Pleasure,PPG,124.0,TURF - B Course,1200M,4,4,5,11,3,1,5,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,7.0,6.0,0.527027027027027,0.21978021978021978,12.0
20181010.0,5.0,9.0,8.2,4.0,9.0,10/14/8/7/6/11,nan,NICE KICK,B002,S Clipperton,nan,5.0,J Size,47,+1,1072.0,+5,1.10.85,5.0,-,1216700.0,+ 1,PC,Nameson Syndicate,Anacheeva,Aurora's Hot,PPG,120.0,TURF - B Course,1200M,4,10,14,8,7,6,11,PC,None,None,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4,2.0,2.0,0.2840909090909091,0.3888888888888889,8.0
20181010.0,5.0,2.0,9.4,3.0,2.0,10/4/1/4/2/8,nan,BEAUT BEAUT,A315,M F Poon,nan,1.0,L Ho,59,-5,1151.0,-20,1.10.32,5.0,-,630200.0,1,H,Dr & Mrs Wilson Ip Chun Heng,Darci Brahma,Luscious Legs,ISG,127.0,TURF - B Course,1200M,4,10,4,1,4,2,8,H,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,18.0,4.0,0.3140495867768595,0.23711340206185566,10.0
20181010.0,5.0,12.0,2.9,2.0,12.0,3/11/5/11/3/6,nan,APPLAUSE,A023,M Chadwick,nan,2.0,K H Ting,42,-7,1103.0,+12,1.10.36,6.0,-,1035000.0,+ 1,B,Chocolate Syndicate,Lope de Vega,Isola Di Capri,PP,115.0,TURF - B Course,1200M,4,3,11,5,11,3,6,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.18181818181818182,10.0,2.0,0.16666666666666666,0.25124378109452694,5.0
20181010.0,5.0,8.0,8.0,1.0,8.0,3/6/7/6,nan,BLITZING,B290,K Teetan,nan,11.0,A S Cruz,48,-27,1170.0,+15,1.10.23,4.0,-,3335000.0,+ 1,TT,Tung Kit Syndicate,Jimmy Choux,Fast Fame,PPG,121.0,TURF - B Course,1200M,4,3,6,7,6,6.323215289488556,6.2689573459716685,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.25333333333333335,0.21739130434782608,2.5
20181010.0,2.0,9.0,36.0,12.0,9.0,8/10/12/3/3/6,nan,IDYLLIC WIND,N139,S Clipperton,nan,9.0,C W Chang,28,+5,1209.0,-11,1.10.39,10.0,-,0.0,* 1,nan,Wong Hing Chun Wong Mee Chun & The Executors of the Estate of the late Wong Man Yui,Towkay,Wake Up Suzie,PPG,120.0,TURF - B Course,1200M,5,8,10,12,3,3,6,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4,5.0,2.0,0.2840909090909091,0.16363636363636364,11.5
20181010.0,2.0,11.0,21.0,11.0,11.0,3/5/5/3/2/11,nan,CORRE RAPIDO,A053,C Murray,nan,10.0,R Gibson,27,-14,1139.0,0,1.11.29,6.0,-,1066050.0,+ 1,B/TT-,Kenneth Kong Siu Chee & Elaine Kong Yick Ning,Iffraaj,Charangas,PPG,119.0,TURF - B Course,1200M,5,3,5,5,3,2,11,B,nan,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,6.0,0.0,0.2512437810945255,0.34444444444444444,3.0
20181010.0,2.0,2.0,7.5,10.0,2.0,3/6/1/10/3/4,nan,OTOUTO,V074,K Teetan,nan,7.0,A T Millard,35,+2,1067.0,-3,1.10.29,6.0,-,624450.0,+ 1,B,The Smartest Syndicate,Haradasun,Libor Lady,PP,127.0,TURF - B Course,1200M,5,3,6,1,10,3,4,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,1.0,2.0,0.25333333333333335,0.23809523809523808,7.5
20181010.0,2.0,3.0,4.5,9.0,3.0,6/4/4/5/11/6,nan,ROOKIE STAR,A384,N Callan,nan,4.0,P F Yiu,35,-2,987.0,-1,1.11.01,5.0,-,579600.0,+ 1,B,David Wu Wei Min,Hard Spun,Tango's Choice,PPG,127.0,TURF - B Course,1200M,5,6,4,4,5,11,6,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,5.0,0.0,0.1956521739130435,0.2601626016260163,3.0
20181010.0,2.0,8.0,15.0,8.0,8.0,7/7/12/10/12/10,nan,FIRST BEAUT,B022,M L Yeung,nan,12.0,K W Lui,28,+6,1111.0,-3,1.11.71,5.0,-,103500.0,+ 1,CP-/TT-,Dr Wilson Ip Chun Heng,Darci Brahma,Miss Bling,PPG,118.0,TURF - B Course,1200M,5,7,7,12,10,12,10,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,18.0,0.0,0.1565217391304348,0.42574257425742573,3.0
20181010.0,2.0,6.0,28.0,7.0,6.0,6/6/9/9/8/7,nan,HAPPY HAPPY,A348,M Chadwick,nan,11.0,L Ho,33,+13,1156.0,+12,1.10.50,5.0,-,327750.0,+ 1,CP-,Donna Cheung Hoi Ling & Vivian Kao,Rip Van Winkle,Molly Dear,PPG,125.0,TURF - B Course,1200M,5,6,6,9,9,8,7,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2,1.0,1.0,0.16666666666666666,0.23711340206185566,9.0
20181010.0,2.0,5.0,17.0,6.0,5.0,6/7/3/11/12/5,nan,SHOWING CHARACTER,T289,U Rispoli,nan,8.0,D E Ferraris,34,0,1095.0,+7,1.10.14,6.0,-,458850.0,+ 1,B2/TT,Gold Mines Syndicate,Showcasing,Lalectra,PP,126.0,TURF - B Course,1200M,5,6,7,3,11,12,5,nan,TT,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.125,5.0,1.0,0.226890756302521,0.205607476635514,6.0
20181010.0,2.0,1.0,11.0,5.0,1.0,1/9/6/12/8/9,nan,NOBLE DE BOY,T373,K C Leung,nan,6.0,Y S Tsui,39,+5,1066.0,+10,1.10.50,7.0,-,417450.0,+ 1,B/TT,Mr & Mrs Tony Tang Wai Bun and Kenneth Tang,Dane Shadow,Cavities,PP,131.0,TURF - B Course,1200M,5,1,9,6,12,8,9,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.2196969696969697,0.18461538461538463,3.0
20181010.0,2.0,4.0,16.0,4.0,4.0,6/7/7/12/11/12,nan,THE HAPPY BUNCH,B121,D Whyte,nan,5.0,M J Freedman,35,+15,1080.0,+12,1.10.92,4.0,-,258750.0,+ 1,B,CPKY Syndicate,Lope de Vega,Fairly Feline,PPG,127.0,TURF - B Course,1200M,5,6,7,7,12,11,12,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,10.0,0.0,0.28695652173913044,0.21311475409836064,3.0
20181010.0,2.0,10.0,6.9,3.0,10.0,8/9/8/14/12/12,nan,PADDINGTON,A107,M F Poon,nan,3.0,W Y So,28,+8,1124.0,+19,1.10.09,5.0,-,376050.0,+ 1,TT,Frank Fu Hoo Kin & John Hui Kin Yip,Wanted,Emma Princess,PPG,115.0,TURF - B Course,1200M,5,8,9,8,14,12,12,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,1.0,1.0,0.3140495867768595,0.3157894736842105,7.5
20181010.0,2.0,12.0,4.8,1.0,12.0,9/9/12/7/10/3,nan,REGENCY HONEY,A059,Z Purton,1,1.0,C S Shum,27,-7,1063.0,+2,1.10.20,5.0,-,465750.0,1,B/TT,Family Syndicate,Rios,Bella Boyd,PPG,119.0,TURF - B Course,1200M,5,9,9,12,7,10,3,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,1.0,1.0,0.527027027027027,0.31666666666666665,10.0
20181010.0,2.0,7.0,7.5,1.0,7.0,3/6/5/3/9/6,nan,THE SHOW,T256,W M Lai,nan,2.0,C H Yip,32,-20,1091.0,+5,1.10.11,8.0,-,1758350.0,* 1,B,Lucky Star Syndicate,High Chaparral,The Quarewan,PP,124.0,TURF - B Course,1200M,5,3,6,5,3,9,6,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4,6.0,2.0,0.14864864864864866,0.28368794326241137,11.5
20181013.0,6.0,5.0,29.0,12.0,5.0,1/1/4/2/5/8,nan,REGENCY DARLING,T138,M Chadwick,nan,12.0,K L Man,56,+8,1259.0,+2,1.09.30,7.0,-,556600.0,1,nan,Wendy Wong Yin Ting,Guillotine,Alleyrun,PPG,129.0,TURF - C Course,1200M,4,1,1,4,2,5,8,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,3.0,2.0,0.16666666666666666,0.2,6.0
20181013.0,6.0,3.0,126.0,11.0,3.0,14/12/12/10/11/12,nan,SWOT WINDICATOR,A358,M F Poon,nan,4.0,D J Hall,57,+14,1095.0,+32,nan,5.0,-,105800.0,1,H-,Poon Chi Keung & Thomas Poon Ho Wing,Nadeem,Nikki's Bride,PP,125.0,TURF - C Course,1200M,4,14,12,12,10,11,12,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.3140495867768595,0.2840909090909091,3.0
20181013.0,6.0,10.0,102.0,10.0,10.0,10/7,nan,SHINING BRIGHT,B297,D Whyte,nan,9.0,C W Chang,48,+17,1029.0,+7,1.11.40,4.0,-,0.0,1,SR-/B1,Susie Wong Li Chia,Zacinto,Muffin Coup,PPG,121.0,TURF - C Course,1200M,4,10,7,6.48439073514602,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,0.28695652173913044,0.16363636363636364,3.0
20181013.0,6.0,2.0,50.0,9.0,2.0,11/3/9/1/3/6,nan,LIGHTNING STEED,B274,A Sanna,nan,10.0,M J Freedman,57,+8,1087.0,-3,1.12.37,4.0,-,354200.0,1,B,Fortunes Turn Syndicate,California Dane,Deal Or No Deal,PPG,130.0,TURF - C Course,1200M,4,11,3,9,1,3,6,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,3.0,0.0,0.14666666666666667,0.21311475409836064,3.0
20181013.0,6.0,6.0,7.5,8.0,6.0,3/3,nan,GENTLE BREEZE,B343,K Teetan,nan,1.0,P F Yiu,54,-2,1173.0,+34,nan,4.0,-,892400.0,* 1,nan,Sin Kang Yuk,Foxwedge,Marjorie,PPG,127.0,TURF - C Course,1200M,4,3,3,6.48439073514602,6.417066666666706,6.323215289488556,6.2689573459716685,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.2512437810945271,4.0,1.4523217247097844,0.25333333333333335,0.2601626016260163,6.550580431177446
