Draw,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Age,Season Stakes,AWT,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,SireRank,DamRank,horseRank,HorseMatchRank,JockeyRank,TrainerRank
4.0,63.0,0.0,1013.0,-4.0,4.0,203875.0,116.0,3.0,6.0,10.0,4.0,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,12.0,0.2773722627737226,0.19658119658119658
9.0,64.0,8.0,1129.0,3.0,4.0,1168300.0,115.0,3.0,8.0,6.0,1.0,6.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,0.09090909090909091,5.0,0.11538461538461539,0.42934782608695654
2.0,76.0,-11.0,1062.0,0.0,4.0,890225.0,129.0,3.0,5.0,4.0,10.0,7.0,5.0,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.25,8.5,0.24,0.20918367346938777
8.0,50.0,7.0,1112.0,1.0,4.0,0.0,123.0,4.0,11.0,9.0,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.5,0.125,0.24378109452736318
7.0,47.0,19.0,1023.0,4.0,4.0,0.0,120.0,4.0,13.0,11.0,13.0,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,4.5,0.088,0.10344827586206896
6.0,52.0,0.0,1217.0,0.0,3.0,0.0,125.0,4.0,6.753711201079622,6.689253447456015,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.5,0.2631578947368421,0.2619047619047619
11.0,41.0,0.0,1120.0,-13.0,4.0,483000.0,114.0,4.0,1.0,3.0,4.0,10.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.25,11.0,0.2773722627737226,0.23834196891191708
12.0,55.0,7.0,1145.0,-6.0,4.0,688000.0,128.0,4.0,3.0,4.0,13.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.16666666666666666,9.0,0.13815789473684212,0.13725490196078433
10.0,53.0,11.0,1033.0,-11.0,3.0,316000.0,126.0,4.0,3.0,4.0,2.0,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.12195121951219512,0.14960629921259844
13.0,50.0,9.0,1038.0,14.0,3.0,0.0,121.0,4.0,6.0,7.0,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,4.5,0.11538461538461539,0.1807909604519774
4.0,50.0,42.0,1066.0,-13.0,3.0,48000.0,123.0,4.0,6.0,11.0,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,0.5116279069767442,0.2727272727272727
2.0,44.0,16.0,1124.0,-5.0,5.0,837000.0,110.0,4.0,12.0,7.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.2,10.0,0.10119047619047619,0.16470588235294117
14.0,44.0,24.0,1118.0,-2.0,3.0,28000.0,112.0,4.0,8.0,11.0,9.0,12.0,7.0,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.5,0.023076923076923078,0.19658119658119658
9.0,50.0,1.0,945.0,0.0,5.0,96000.0,123.0,4.0,4.0,12.0,9.0,8.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.20634920634920634,0.21161825726141079
1.0,46.0,2.0,1050.0,-3.0,5.0,344000.0,119.0,4.0,4.0,2.0,6.0,14.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.6,14.0,0.24,0.3014705882352941
3.0,49.0,-5.0,1134.0,5.0,8.0,176000.0,120.0,4.0,12.0,11.0,14.0,7.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.3333333333333333,12.0,0.15025906735751296,0.20320855614973263
5.0,57.0,-1.0,1019.0,-1.0,7.0,1256725.0,123.0,4.0,2.0,11.0,12.0,3.0,8.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,10.0,0.47619047619047616,13.0,0.3394495412844037,0.24914675767918087
7.0,38.0,19.0,1255.0,6.0,4.0,398000.0,124.0,5.0,1.0,10.0,12.0,7.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.1,5.5,0.3394495412844037,0.19658119658119658
9.0,24.0,9.0,1076.0,7.0,5.0,237000.0,117.0,5.0,4.0,6.0,8.0,14.0,13.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.2773722627737226,0.24378109452736318
13.0,34.0,2.0,968.0,-26.0,5.0,453000.0,127.0,5.0,13.0,14.0,11.0,1.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.5,0.12195121951219512,0.13725490196078433
3.0,36.0,11.0,1025.0,-4.0,5.0,0.0,129.0,5.0,12.0,14.0,13.0,6.0,14.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.25,9.5,0.125,0.21161825726141079
10.0,32.0,17.0,1032.0,-8.0,7.0,69000.0,125.0,5.0,12.0,10.0,11.0,11.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.5,0.2109704641350211,0.24914675767918087
11.0,36.0,0.0,1102.0,-20.0,7.0,1041000.0,129.0,5.0,4.0,5.0,5.0,2.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,2.0,0.3333333333333333,12.5,0.39768339768339767,0.20522388059701493
12.0,36.0,8.0,1069.0,-19.0,6.0,462000.0,129.0,5.0,9.0,4.0,7.0,6.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1875,8.0,0.5116279069767442,0.14136125654450263
8.0,23.0,-1.0,1055.0,3.0,6.0,222000.0,114.0,5.0,9.0,3.0,7.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,12.5,0.15025906735751296,0.20320855614973263
2.0,21.0,-2.0,1195.0,-5.0,9.0,177000.0,114.0,5.0,6.0,11.0,6.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.5,0.23923444976076555,0.16470588235294117
6.0,36.0,3.0,1118.0,-8.0,4.0,314000.0,129.0,5.0,8.0,7.0,11.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,0.2777777777777778,11.0,0.2631578947368421,0.2608695652173913
14.0,40.0,8.0,1132.0,31.0,4.0,189000.0,131.0,5.0,7.0,8.0,6.0,8.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.25,9.5,0.1759656652360515,0.19337016574585636
1.0,21.0,4.0,1060.0,2.0,9.0,177000.0,114.0,5.0,4.0,7.0,13.0,4.0,4.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,5.5,0.13815789473684212,0.10344827586206896
5.0,32.0,-2.0,1080.0,23.0,5.0,153000.0,125.0,5.0,12.0,7.0,6.0,11.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,0.24,0.20918367346938777
4.0,35.0,2.0,1116.0,11.0,6.0,342000.0,128.0,5.0,9.0,14.0,7.0,10.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.1111111111111111,7.0,0.20634920634920634,0.16279069767441862
6.0,80.0,17.0,1118.0,-15.0,4.0,0.0,133.0,3.0,8.0,6.689253447456015,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.2,7.5,0.39768339768339767,0.20320855614973263
14.0,72.0,2.0,1097.0,-16.0,5.0,326200.0,125.0,3.0,6.0,4.0,7.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.2109704641350211,0.19658119658119658
8.0,75.0,0.0,1142.0,-6.0,3.0,500950.0,128.0,3.0,2.0,3.0,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.35714285714285715,12.0,0.5,0.3014705882352941
2.0,63.0,-2.0,1112.0,-10.0,5.0,838800.0,116.0,3.0,8.0,9.0,13.0,5.0,7.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.16666666666666666,5.5,0.088,0.23834196891191708
12.0,62.0,6.0,1112.0,-4.0,4.0,2270975.0,115.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.5,0.13815789473684212,0.2236842105263158
1.0,70.0,29.0,1104.0,7.0,5.0,331975.0,123.0,3.0,6.0,3.0,8.0,8.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.5,0.12195121951219512,0.16279069767441862
7.0,72.0,10.0,1153.0,2.0,5.0,133975.0,125.0,3.0,14.0,6.0,3.0,7.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.3333333333333333,11.0,0.2773722627737226,0.2619047619047619
4.0,65.0,9.0,1163.0,1.0,6.0,1258200.0,118.0,3.0,5.0,6.0,8.0,5.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.2222222222222222,9.0,0.23923444976076555,0.2422680412371134
13.0,66.0,14.0,1068.0,-3.0,5.0,1898950.0,112.0,3.0,4.0,2.0,9.0,6.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.5,0.3394495412844037,0.24914675767918087
10.0,76.0,-16.0,1047.0,-6.0,4.0,623275.0,129.0,3.0,6.0,7.0,2.0,4.0,6.657052206518604,6.618059792556437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.2,7.5,0.23893805309734514,0.2727272727272727
5.0,79.0,13.0,1082.0,5.0,4.0,1654300.0,132.0,3.0,8.0,7.0,6.0,1.0,1.0,6.618059792556437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.16666666666666666,5.5,0.24,0.19337016574585636
3.0,74.0,-34.0,1034.0,3.0,4.0,1456250.0,125.0,3.0,1.0,3.0,3.0,8.0,6.657052206518604,6.618059792556437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,10.0,0.7692307692307693,14.0,0.1759656652360515,0.24378109452736318
11.0,80.0,-5.0,981.0,-14.0,4.0,1700600.0,131.0,3.0,6.0,6.0,3.0,7.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.25,10.0,0.14225941422594143,0.13725490196078433
9.0,75.0,-8.0,1132.0,6.0,3.0,1824875.0,128.0,3.0,1.0,5.0,1.0,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.5714285714285714,13.0,0.5116279069767442,0.42934782608695654
14.0,52.0,14.0,1024.0,0.0,4.0,0.0,123.0,4.0,11.0,6.0,9.0,11.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.5,0.0,0.16470588235294117
13.0,45.0,18.0,1177.0,-2.0,4.0,679000.0,118.0,4.0,5.0,5.0,7.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.375,8.0,0.088,0.20320855614973263
12.0,58.0,21.0,1072.0,2.0,3.0,28000.0,129.0,4.0,5.0,7.0,8.0,8.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,5.0,0.1759656652360515,0.2422680412371134
2.0,44.0,10.0,1087.0,1.0,3.0,0.0,117.0,4.0,10.0,13.0,11.0,11.0,6.657052206518604,6.618059792556437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.20634920634920634,0.20522388059701493
5.0,58.0,-17.0,1153.0,-14.0,3.0,640000.0,131.0,4.0,8.0,1.0,3.0,10.0,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,0.5,10.0,0.24,0.42934782608695654
7.0,50.0,-43.0,1017.0,-13.0,3.0,176000.0,123.0,4.0,13.0,12.0,6.675956422599443,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,12.0,0.6,12.0,0.2773722627737226,0.23834196891191708
1.0,54.0,-11.0,1070.0,-17.0,3.0,224000.0,127.0,4.0,9.0,4.0,2.0,6.675155784340287,6.657052206518604,6.618059792556437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,2.5,0.5116279069767442,0.20918367346938777
8.0,60.0,22.0,1099.0,10.0,3.0,800000.0,133.0,4.0,6.0,2.0,5.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.35714285714285715,7.0,0.5,0.3014705882352941
4.0,59.0,2.0,1119.0,-12.0,3.0,820000.0,132.0,4.0,8.0,10.0,13.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.3333333333333333,6.0,0.23923444976076555,0.19444444444444445
6.0,45.0,2.0,1134.0,-11.0,6.0,300000.0,118.0,4.0,10.0,5.0,4.0,10.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.5,0.13815789473684212,0.2727272727272727
10.0,60.0,6.0,1103.0,-3.0,3.0,1008300.0,133.0,4.0,1.0,5.0,14.0,6.675155784340287,6.657052206518604,6.618059792556437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,0.48,9.0,0.39768339768339767,0.19658119658119658
9.0,45.0,-27.0,1112.0,-7.0,4.0,505600.0,116.0,4.0,10.0,4.0,11.0,4.0,4.0,6.618059792556437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.5555555555555556,11.0,0.11538461538461539,0.2236842105263158
11.0,60.0,-27.0,1162.0,9.0,4.0,2088000.0,126.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,6.0,1.0,13.0,0.3394495412844037,0.24378109452736318
7.0,43.0,30.0,996.0,8.0,4.0,0.0,114.0,4.0,12.0,9.0,13.0,12.0,11.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.10344827586206896
14.0,53.0,12.0,1099.0,0.0,5.0,256300.0,126.0,4.0,10.0,10.0,14.0,12.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.125,0.21161825726141079
13.0,55.0,8.0,1070.0,-4.0,5.0,1060000.0,128.0,4.0,4.0,7.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.1,8.0,0.23923444976076555,0.24914675767918087
4.0,46.0,15.0,1110.0,-12.0,7.0,328000.0,117.0,4.0,6.0,7.0,2.0,5.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.11538461538461539,0.1807909604519774
9.0,56.0,5.0,1141.0,9.0,7.0,553900.0,129.0,4.0,11.0,6.0,11.0,12.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.2109704641350211,0.19444444444444445
2.0,53.0,5.0,1125.0,-20.0,4.0,688000.0,126.0,4.0,10.0,3.0,4.0,13.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.16666666666666666,9.0,0.13815789473684212,0.13725490196078433
8.0,54.0,19.0,1125.0,-1.0,5.0,276000.0,127.0,4.0,3.0,3.0,13.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.25,11.0,0.2773722627737226,0.23834196891191708
