date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20181010.0,4.0,1.0,22.0,12.0,1.0,3/2/3/4/7/11,nan,DASHING GAINER,A412,K C Leung,nan,7.0,Y S Tsui,60,+1,1140.0,+8,0.57.71,6.0,-,414000.0,+ 1,H/P,Joseph Choi Yip Leung & Choi Fong Hon Mei,Exceed And Excel,Lune Rouge,PP,133.0,TURF - B Course,1000M,4,3,2,3,4,7,11,H,P,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,8.0,1.0,0.20754716981132076,0.21311475409836064,6.5
20181010.0,4.0,3.0,24.0,11.0,3.0,6/4/4/3/3/6,nan,NICE FANDANGO,A209,H N Wong,nan,9.0,C Fownes,60,+16,1088.0,+15,0.57.48,5.0,-,446200.0,+ 1,B/H/TT,Leung Chung Shan,Reward For Effort,Charmed Lady,PPG,130.0,TURF - B Course,1000M,4,6,4,4,3,3,6,B,H,TT,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,7.0,4.0,0.18421052631578946,0.3584905660377358,9.0
20181010.0,4.0,8.0,14.0,10.0,8.0,6,nan,FAME AND FORTUNE,B082,M F Poon,nan,3.0,D J Hall,51,+12,1056.0,+3,nan,4.0,-,271400.0,+ 1,B-/XB1/TT-,Hon Man Kit,Street Boss,Brooklyn Roads,PPG,119.0,TURF - B Course,1000M,4,6,6.639275766016741,6.59970014992506,6.437304075235137,6.123966942148743,6.1042402826855,nan,nan,nan,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,0.0,1.2713178294573644,0.25,0.1891891891891892,6.756367663344408
20181010.0,4.0,6.0,13.0,9.0,6.0,6/9/3/9/8/12,nan,HAPPY COOPERATION,T392,C Wong,nan,11.0,T P Yung,57,+14,1159.0,-10,0.57.00,7.0,-,234600.0,+ 1,H/TT,Lee Yiu Shing,Elusive City,Dolly Disaster,PPG,120.0,TURF - B Course,1000M,4,6,9,3,9,8,12,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,4.0,0.0,0.26666666666666666,0.13725490196078433,1.5
20181010.0,4.0,7.0,86.0,8.0,7.0,8,nan,OSCAR MAGIC,B278,S Clipperton,nan,4.0,J Size,52,+4,1079.0,-20,nan,4.0,-,0.0,1,V,Abacus Syndicate,Niagara,Santorini,PPG,125.0,TURF - B Course,1000M,4,8,6.639275766016741,6.59970014992506,6.437304075235137,6.123966942148743,6.1042402826855,V,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,3.2248062015503876,1.2713178294573644,0.0,0.391304347826087,6.756367663344408
20181010.0,4.0,10.0,28.0,7.0,10.0,7/10/6/10/10/10,nan,OCEAN ROAR,N317,M L Yeung,nan,5.0,K H Ting,45,+6,1182.0,+12,0.57.05,10.0,-,393300.0,1,nan,Anthony Ma Kwan Ping Glenda Ma & Kevin Ma,Towkay,Crystal Jet,PPG,116.0,TURF - B Course,1000M,4,7,10,6,10,10,10,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.14285714285714285,7.0,2.0,0.1590909090909091,0.242524916943523,3.0
20181010.0,4.0,2.0,5.0,6.0,2.0,2/2/5/8/4/13,nan,MR RIGHT,T334,N Callan,nan,2.0,L Ho,60,+4,1268.0,+16,0.56.89,7.0,-,1393800.0,+ 1,H/P,Kenneth Shi Ho Ming,Statue Of Liberty,Prompt,ISG,133.0,TURF - B Course,1000M,4,2,2,5,8,4,13,H,P,None,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3,3.0,3.0,0.2727272727272727,0.23636363636363636,5.0
20181010.0,4.0,11.0,18.0,5.0,11.0,3/3/10/10/6/1,nan,RAICHU,V414,K Teetan,nan,12.0,D E Ferraris,42,+12,1013.0,+2,0.57.68,6.0,-,740600.0,1,TT,Liu Shun Hong,Lope de Vega,Joy In Winning,PP,115.0,TURF - B Course,1000M,4,3,3,10,10,6,1,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,5.0,2.0,0.24528301886792453,0.25,8.0
20181010.0,4.0,12.0,6.4,4.0,12.0,1/7/4/4/4/4,nan,MULTIMAX,T129,H T Mo,nan,8.0,A S Cruz,41,-2,1156.0,+2,0.57.24,7.0,-,1288000.0,1,B/TT,Perfect Ten Syndicate,Court Command,Fairy Tree,PPG,109.0,TURF - B Course,1000M,4,1,7,4,4,4,4,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.25,0.17647058823529413,1.5
20181010.0,4.0,4.0,17.0,3.0,4.0,2/9/7/6/7/11,nan,ROMAN ODYSSEY,A092,C Y Ho,nan,10.0,K L Man,60,+7,1121.0,+10,0.57.60,7.0,-,446200.0,1,TT,Fraternity Syndicate,Holy Roman Emperor,Rule The Waves,PP,131.0,TURF - B Course,1000M,4,2,9,7,6,7,11,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,1.0,1.0,0.11627906976744186,0.20454545454545456,6.5
20181010.0,4.0,5.0,2.4,2.0,5.0,6/2/2/6/2/4,nan,VICTORY POWER,B294,Z Purton,nan,1.0,R Gibson,58,+2,1137.0,+17,nan,4.0,-,906200.0,+ 1,H-/B,Dr Sonny Li Mow Ming,Power,Sugar Moon,PPG,131.0,TURF - B Course,1000M,4,6,2,2,6,2,4,nan,B,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,0.0,1.2713178294573644,0.5254237288135594,0.2608695652173913,6.756367663344408
20181010.0,4.0,9.0,18.0,1.0,9.0,4/12/2/5/2/7,nan,LUNAR ZEPHYR,V385,D Whyte,nan,6.0,W Y So,49,+3,1078.0,-1,0.57.60,5.0,-,782000.0,1,TT,Timon Tai,Commands,Gemadaily,PPG,122.0,TURF - B Course,1000M,4,4,12,2,5,2,7,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2,3.0,2.0,0.4473684210526316,0.296875,4.0
20181018.0,6.0,10.0,45.0,12.0,10.0,12/10/14,nan,VERY LUCKY,A380,M Chadwick,nan,8.0,K W Lui,66,+13,1193.0,+12,nan,5.0,-,0.0,1,B,Mr & Mrs Robert Lam Chi Hing,Stryker,Leica Gossip,PP,120.0,TURF - C Course,1000M,3,12,10,14,6.437304075235137,6.123966942148743,6.1042402826855,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.1388888888888889,0.3,2.5
20181018.0,6.0,2.0,34.0,11.0,2.0,7/11,nan,DEMONS ROCK,B263,M L Yeung,nan,4.0,K H Ting,77,+29,1035.0,-5,1.00.82,3.0,-,32200.0,+ 1,H,Lai Yiu Keung & Lai Man Kon,Requinto,Afnoon,PP,129.0,TURF - C Course,1000M,3,7,11,6.59970014992506,6.437304075235137,6.123966942148743,6.1042402826855,H,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.1590909090909091,0.242524916943523,2.5
20181018.0,6.0,11.0,4.2,10.0,11.0,4/3/2/5/6/6,nan,BULB ELITE,A183,C Schofield,nan,1.0,P O'Sullivan,63,+3,1176.0,-5,nan,5.0,-,0.0,* 1,nan,Alfred Chong Kin Ngai & Jack Chong Chun Kit,Iffraaj,Miranda Miss,PP,117.0,TURF - C Course,1000M,3,4,3,2,5,6,6,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,0.0,1.2713178294573644,0.21875,0.41935483870967744,6.756367663344408
20181018.0,6.0,12.0,15.0,9.0,12.0,8/2/10/4/3/3,nan,GENERAL IRON,P429,G van Niekerk,nan,10.0,D E Ferraris,63,+14,1168.0,+2,0.57.01,9.0,-,1239240.0,1,H/TT,Kam Hing Yuen,Towkay,Plaything,PP,117.0,TURF - C Course,1000M,3,8,2,10,4,3,3,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,7.0,4.0,0.24252491694352238,0.25,9.0
20181018.0,6.0,4.0,5.9,8.0,4.0,5/8/2/1/5/7,nan,DRAGON PIONEER,A381,K C Leung,nan,5.0,Y S Tsui,74,-5,1155.0,-12,0.56.85,5.0,-,1138500.0,+ 1,H,QCOBA Racing Syndicate,Zoffany,She's Sirius,PP,128.0,TURF - C Course,1000M,3,5,8,2,1,5,7,H,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,3.0,3.0,0.20754716981132076,0.21311475409836064,6.0
20181018.0,6.0,3.0,10.0,7.0,3.0,10/6/3/1/2/11,nan,HEALTHY LUCK,A064,C Y Ho,nan,9.0,K L Man,76,+11,1038.0,-14,0.56.70,5.0,-,414000.0,1,nan,Mr & Mrs Loh Dai Jur Elton Loh Kin and David Loh Wai,Written Tycoon,Schapelle,PPG,128.0,TURF - C Course,1000M,3,10,6,3,1,2,11,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.75,13.0,3.0,0.11627906976744186,0.20454545454545456,11.0
20181018.0,6.0,1.0,12.0,6.0,1.0,10/9/1/9,nan,MEGA HEART,A148,N Callan,nan,3.0,C W Chang,79,+13,1216.0,+31,0.56.95,6.0,-,82800.0,+ 1,TT,Mok Kam Hung & Michael Mok Kwan Yuen,Foreplay,The Baroness,PP,133.0,TURF - C Course,1000M,3,10,9,1,9,6.123966942148743,6.1042402826855,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.2727272727272727,0.21428571428571427,9.0
20181018.0,6.0,8.0,13.0,5.0,8.0,13/4/1/7/4/2,nan,MASTER ALBERT,A296,A Sanna,nan,6.0,W Y So,71,+19,1157.0,+39,0.57.33,5.0,-,179400.0,1,TT,Master Syndicate,Magic Albert,Kate Of Clonmel,PP,125.0,TURF - C Course,1000M,3,13,4,1,7,4,2,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,2.0,1.0,0.21212121212121213,0.296875,9.0
20181018.0,6.0,6.0,48.0,4.0,6.0,12/2/8/6/5/7,nan,LUCKY GUY,T349,W M Lai,nan,12.0,C H Yip,61,+6,1207.0,-23,0.57.66,7.0,-,524400.0,2,TT,Celebrations Syndicate,Domesday,Tintoretto,PP,115.0,TURF - C Course,1000M,3,12,2,8,6,5,7,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.06060606060606061,0.16129032258064516,2.5
20181018.0,6.0,7.0,6.6,3.0,7.0,3/9/7/3/5/7,nan,SUPER WISE,A100,U Rispoli,nan,7.0,C H Yip,72,-1,1119.0,-4,0.57.88,5.0,-,2132100.0,+ 1,H/TT,Leung Lun Ping,Zoffany,Folichonne,PP,126.0,TURF - C Course,1000M,3,3,9,7,3,5,7,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,3.0,0.0,0.2564102564102564,0.16129032258064516,2.5
20181018.0,6.0,5.0,10.0,2.0,5.0,7/7/3/4/7/2,nan,MONEY BOY,A008,K Teetan,nan,2.0,J Size,74,+2,1073.0,-1,0.57.14,5.0,-,400200.0,1,nan,Evelyn Cheng Wei Kwan & Jacky Ho Fai Keung,Hinchinbrook,Kianben,PPG,128.0,TURF - C Course,1000M,3,7,7,3,4,7,2,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.45,9.0,9.0,0.24528301886792453,0.391304347826087,7.0
20181018.0,6.0,9.0,5.7,1.0,9.0,3/2/5/4/7/2,nan,STORM SIGNAL,B055,D Whyte,nan,11.0,J Moore,71,-15,1195.0,+18,0.57.21,5.0,-,2243400.0,+ 1,B/XB/TT,Francis Yeung,Foxwedge,Isn't She Fabulous,PP,125.0,TURF - C Course,1000M,3,3,2,5,4,7,2,B,XB,TT,None,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,2.0,1.0,0.4473684210526316,0.1590909090909091,5.0
20181024.0,5.0,8.0,220.0,12.0,8.0,11/11/13,nan,NAMJONG NAMJONG,B323,C Murray,nan,4.0,Y S Tsui,46,-2,1152.0,+2,0.58.60,4.0,-,0.0,1,B1,Mr & Mrs Irons Sze,Snitzel,Red Princess,PPG,119.0,TURF - C+3 Course,1000M,4,11,11,13,6.437304075235137,6.123966942148743,6.1042402826855,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,4.0,0.0,0.24252491694352238,0.21311475409836064,3.0
20181024.0,5.0,10.0,78.0,11.0,10.0,10/4/12/12/10/4,nan,FLYING NOBLE,A267,W M Lai,nan,7.0,C H Yip,43,+2,1204.0,+19,0.58.29,5.0,-,721050.0,1,nan,Energetic Syndicate,Ekraar,Keeperinthemyst,PPG,116.0,TURF - C+3 Course,1000M,4,10,4,12,12,10,4,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.06060606060606061,0.16129032258064516,3.0
20181024.0,5.0,12.0,6.0,10.0,12.0,4/1/7/4/4/4,nan,MULTIMAX,T129,K Teetan,nan,12.0,A S Cruz,41,-2,1166.0,+10,0.57.24,7.0,-,1288000.0,+ 1,B/TT,Perfect Ten Syndicate,Court Command,Fairy Tree,PPG,114.0,TURF - C+3 Course,1000M,4,4,1,7,4,4,4,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.24528301886792453,0.17647058823529413,3.0
20181024.0,5.0,7.0,134.0,9.0,7.0,10/9/11/12/12/11,nan,POWER MAN,B053,K C Ng,nan,9.0,W Y So,47,+18,1132.0,+16,nan,5.0,-,0.0,2,nan,Mr & Mrs Chan Hou Bo,Bradbury's Luck,Malela,PP,117.0,TURF - C+3 Course,1000M,4,10,9,11,12,12,11,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.05714285714285714,0.296875,3.0
20181024.0,5.0,11.0,18.0,8.0,11.0,7/7/10/6/10/10,nan,OCEAN ROAR,N317,M L Yeung,nan,8.0,K H Ting,43,+4,1183.0,+1,0.57.05,10.0,-,393300.0,1,nan,Anthony Ma Kwan Ping Glenda Ma & Kevin Ma,Towkay,Crystal Jet,PPG,114.0,TURF - C+3 Course,1000M,4,7,7,10,6,10,10,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.14285714285714285,7.0,2.0,0.1590909090909091,0.242524916943523,6.0
20181024.0,5.0,3.0,13.0,7.0,3.0,1/4/12/2/5/2,nan,LUNAR ZEPHYR,V385,D Whyte,nan,11.0,W Y So,54,+8,1072.0,-6,0.57.57,5.0,-,782000.0,1,TT,Timon Tai,Commands,Gemadaily,PPG,127.0,TURF - C+3 Course,1000M,4,1,4,12,2,5,2,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2,3.0,2.0,0.4473684210526316,0.296875,7.0
20181024.0,5.0,1.0,7.9,6.0,1.0,1/1/4/10/11,nan,NOBLE DELIGHT,B199,S Clipperton,nan,6.0,J Size,60,-1,1024.0,-21,nan,4.0,-,954500.0,+ 1,nan,Vivian Tang,Jimmy Choux,Set,PPG,133.0,TURF - C+3 Course,1000M,4,1,1,4,10,11,6.1042402826855,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.391304347826087,3.0
20181024.0,5.0,5.0,11.0,5.0,5.0,-,nan,CHAMPION SUPREME,B435,Z Purton,nan,10.0,C Fownes,52,-10,1121.0,0,nan,3.0,-,1559400.0,+ 1,B1,Lai Ni Jan & Benvinda Lai,Denman,Future Choice,PPG,125.0,TURF - C+3 Course,1000M,4,7.03278688524589,6.639275766016741,6.59970014992506,6.437304075235137,6.123966942148743,6.1042402826855,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.24252491694352124,6.0,1.2713178294573644,0.5254237288135594,0.3584905660377358,6.756367663344408
20181024.0,5.0,6.0,13.0,4.0,6.0,9/5/5/4/9/4,nan,DR RACE,T284,U Rispoli,nan,2.0,D E Ferraris,51,+8,1053.0,-3,0.57.41,6.0,-,161000.0,1,TT,Super Enriched Syndicate,Dr Fong,Sommerflora,PP,124.0,TURF - C+3 Course,1000M,4,9,5,5,4,9,4,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.2857142857142857,2.0,2.0,0.2564102564102564,0.25,8.0
20181024.0,5.0,9.0,4.3,3.0,9.0,8/2/3/4/7/8,nan,LUCKY LUCKY,A347,H T Mo,nan,5.0,C S Shum,45,+7,1187.0,+29,0.57.45,4.0,-,277840.0,+ 1,XB/CP1/TT,Cheung Pui Chu,Murtajill,Lady Of Laredo,PPG,113.0,TURF - C+3 Course,1000M,4,8,2,3,4,7,8,XB,nan,TT,None,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.42857142857142855,3.0,3.0,0.25,0.24390243902439024,10.0
20181024.0,5.0,4.0,4.6,2.0,4.0,8/3/3,nan,GENTLE BREEZE,B343,C Y Ho,nan,1.0,P F Yiu,53,-3,1156.0,-17,nan,4.0,-,892400.0,1,nan,Sin Kang Yuk,Foxwedge,Marjorie,PPG,124.0,TURF - C+3 Course,1000M,4,8,3,3,6.437304075235137,6.123966942148743,6.1042402826855,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0,2.0,1.0,0.11627906976744186,0.2619047619047619,11.0
20181024.0,5.0,2.0,6.2,1.0,2.0,3/10/4/1/4/2,nan,BEAUT BEAUT,A315,M F Poon,nan,3.0,L Ho,59,-5,1149.0,-2,0.57.26,5.0,-,630200.0,+ 1,H/V2,Dr & Mrs Wilson Ip Chun Heng,Darci Brahma,Luscious Legs,ISG,127.0,TURF - C+3 Course,1000M,4,3,10,4,1,4,2,H,nan,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.4,9.0,2.0,0.25,0.23636363636363636,9.0
20181028.0,8.0,5.0,68.0,12.0,5.0,-,nan,CALIFORNIA ARGENT,C042,U Rispoli,nan,3.0,A S Cruz,76,-2,1101.0,0,nan,3.0,-,158700.0,1,TT1,Charis Liang Shun Xing,Kendargent,Full Snow Moon,PP,130.0,TURF - A Course,1000M,3,7.03278688524589,6.639275766016741,6.59970014992506,6.437304075235137,6.123966942148743,6.1042402826855,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,3.2248062015503876,1.2713178294573644,0.2564102564102564,0.17647058823529413,6.756367663344408
20181028.0,8.0,1.0,8.8,11.0,1.0,6/10/9/1/9,nan,MEGA HEART,A148,G van Niekerk,nan,9.0,C W Chang,79,+13,1191.0,-25,0.56.95,6.0,-,82800.0,+ 1,TT,Mok Kam Hung & Michael Mok Kwan Yuen,Foreplay,The Baroness,PP,133.0,TURF - A Course,1000M,3,6,10,9,1,9,6.1042402826855,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.24252491694352238,0.21428571428571427,5.5
20181028.0,8.0,6.0,6.3,10.0,6.0,2/7/7/3/4/7,nan,MONEY BOY,A008,K Teetan,nan,2.0,J Size,75,+3,1069.0,-4,0.57.14,5.0,-,400200.0,1,nan,Evelyn Cheng Wei Kwan & Jacky Ho Fai Keung,Hinchinbrook,Kianben,PPG,129.0,TURF - A Course,1000M,3,2,7,7,3,4,7,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.45,9.0,9.0,0.24528301886792453,0.391304347826087,4.0
20181028.0,8.0,4.0,36.0,9.0,4.0,12/14/11/11/4/5,nan,TEAM FORTUNE,T306,T H So,nan,5.0,W Y So,78,+6,1171.0,+31,nan,7.0,-,972900.0,1,nan,Chinese Accountants Syndicate,I Am Invincible,Lucky Beauty,PPG,130.0,TURF - A Course,1000M,3,12,14,11,11,4,5,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,0.0,1.2713178294573644,0.16666666666666666,0.296875,6.756367663344408
20181028.0,8.0,11.0,95.0,8.0,11.0,9/12/14/9/5/11,nan,FEARLESS FIRE,B085,H N Wong,nan,12.0,C Fownes,61,-8,1141.0,+9,nan,4.0,-,1980300.0,+ 1,nan,Asther Leung Wing Yi,Acclamation,Pediment,PP,112.0,TURF - A Course,1000M,3,9,12,14,9,5,11,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,3.2248062015503876,1.2713178294573644,0.18421052631578946,0.3584905660377358,6.756367663344408
20181028.0,8.0,7.0,11.0,7.0,7.0,1/6/8/8,nan,CEREFINO,A398,H T Mo,nan,8.0,C S Shum,73,+8,1089.0,+20,0.57.21,5.0,-,96600.0,+ 1,H/TT,Wilson Wong Ching Ho,Fully Fledged,Honeymoonzova,PP,122.0,TURF - A Course,1000M,3,1,6,8,8,6.123966942148743,6.1042402826855,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.25,0.24390243902439024,5.5
20181028.0,8.0,3.0,8.9,6.0,3.0,5/6/11/11/11/9,nan,E-SUPER,T010,C Schofield,nan,1.0,K L Man,78,+8,1020.0,+3,0.57.03,7.0,-,303600.0,+ 1,nan,HKEIA Horse Racing Syndicate,Time Thief,Genepi,PPG,132.0,TURF - A Course,1000M,3,5,6,11,11,11,9,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6,3.0,4.0,0.21875,0.20454545454545456,7.0
20181028.0,8.0,10.0,34.0,5.0,10.0,11/6,nan,SIMPLY BIG,B352,M L Yeung,nan,4.0,F C Lor,67,0,1051.0,+20,nan,3.0,-,1718100.0,+ 1,XB1,Paul Go Kai Lung Herbert Cheung Po Lun & Michael Chu Wing Keung,Bated Breath,Oasis Jade,PP,119.0,TURF - A Course,1000M,3,11,6,6.59970014992506,6.437304075235137,6.123966942148743,6.1042402826855,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,0.0,1.2713178294573644,0.1590909090909091,0.4074074074074074,6.756367663344408
20181028.0,8.0,12.0,13.0,4.0,12.0,4/12/2/8/6/5,nan,LUCKY GUY,T349,W M Lai,nan,7.0,C H Yip,61,+6,1230.0,+23,0.57.66,7.0,-,524400.0,1,TT,Celebrations Syndicate,Domesday,Tintoretto,PP,115.0,TURF - A Course,1000M,3,4,12,2,8,6,5,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.06060606060606061,0.16129032258064516,1.0
20181028.0,8.0,9.0,3.8,3.0,9.0,8/1/4/3/7/6,nan,EAGLE,B106,C Wong,nan,6.0,P F Yiu,73,+5,1137.0,+2,nan,4.0,-,945300.0,+ 1,B,Sunny Yam Wing Yin,Foxwedge,Hush Up,PP,120.0,TURF - A Course,1000M,3,8,1,4,3,7,6,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.24252491694352124,2.0,1.2713178294573644,0.26666666666666666,0.2619047619047619,6.756367663344408
20181028.0,8.0,2.0,4.4,2.0,2.0,1/3/2/5/4/7,nan,STORM SIGNAL,B055,D Whyte,nan,11.0,J Moore,79,-7,1190.0,-5,0.57.21,5.0,-,2243400.0,+ 1,B/XB/TT,Francis Yeung,Foxwedge,Isn't She Fabulous,PP,133.0,TURF - A Course,1000M,3,1,3,2,5,4,7,B,XB,TT,None,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,2.0,1.0,0.4473684210526316,0.1590909090909091,2.0
20181028.0,8.0,8.0,11.0,1.0,8.0,8/5/8/2/1/5,nan,DRAGON PIONEER,A381,C Y Ho,nan,10.0,Y S Tsui,73,-6,1154.0,-1,0.56.85,5.0,-,1138500.0,+ 1,H-/B2,QCOBA Racing Syndicate,Zoffany,She's Sirius,PP,125.0,TURF - A Course,1000M,3,8,5,8,2,1,5,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,3.0,3.0,0.11627906976744186,0.21311475409836064,3.0
20181104.0,6.0,7.0,31.0,13.0,7.0,11/7/11,nan,DEMONS ROCK,B263,M L Yeung,nan,6.0,K H Ting,75,+27,1043.0,+8,nan,3.0,-,32200.0,1,H,Lai Yiu Keung & Lai Man Kon,Requinto,Afnoon,PP,122.0,TURF - C+3 Course,1000M,3,11,7,11,6.437304075235137,6.123966942148743,6.1042402826855,H,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.1590909090909091,0.242524916943523,2.0
