B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_YIELDING,raceCourse_HV,raceCourse_ST,Runs_6,Runs_5,Runs_4,Runs_3,Runs_2,Runs_1,TrainerRank,SireRank,horseRank,JockeyRank,Draw,Rtg.+/-,AWT,class,DamRank,HorseMatchRank,Age,Horse Wt. (Declaration),Wt.+/- (vs Declaration)
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,3.0,5.0,6.0,0.23636363636363636,1.0,0.2,0.25,9.0,2.0,107.0,4.0,1.0,9.0,7.0,1099.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,9.0,10.0,4.0,6.0,10.0,0.1590909090909091,2.0,0.0,0.1388888888888889,10.0,14.0,131.0,3.0,0.0,3.0,7.0,1188.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,11.0,0.25,0.0,0.0,0.21875,7.0,24.0,123.0,3.0,0.0,3.0,3.0,1049.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,2.0,6.0,10.0,4.0,0.41935483870967744,0.0,0.0,0.2564102564102564,3.0,17.0,126.0,3.0,0.0,3.0,5.0,1231.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,6.117549668874172,6.442700156985871,8.0,11.0,8.0,0.1282051282051282,0.0,0.0,0.21153846153846154,9.0,3.0,129.0,3.0,0.0,3.0,4.0,1116.0,-14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,2.0,9.0,10.0,8.0,0.16129032258064516,2.0,0.0,0.06060606060606061,5.0,17.0,125.0,3.0,0.0,3.0,6.0,1223.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,4.0,10.0,12.0,0.20454545454545456,1.0,0.16666666666666666,0.5254237288135594,2.0,19.0,123.0,3.0,2.0,6.0,6.0,1029.0,-11.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,3.0,1.0,8.0,0.13725490196078433,2.0,0.3333333333333333,0.25,8.0,-5.0,126.0,3.0,2.0,8.5,5.0,1097.0,16.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,5.0,5.0,9.0,0.17647058823529413,2.0,0.2857142857142857,0.1388888888888889,11.0,4.0,120.0,3.0,2.0,7.0,5.0,1138.0,16.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,3.0,2.0,5.0,11.0,0.4074074074074074,4.0,0.42857142857142855,0.275,1.0,1.0,123.0,3.0,3.0,10.5,6.0,1139.0,21.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,7.0,4.0,5.0,8.0,0.3584905660377358,8.0,0.42857142857142855,0.11627906976744186,12.0,0.0,117.0,3.0,3.0,10.5,6.0,1151.0,-16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,8.0,3.0,3.0,0.391304347826087,9.0,0.45,0.4909090909090909,6.0,-7.0,118.0,3.0,9.0,12.0,4.0,1091.0,16.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,1.0,7.0,1.0,0.2619047619047619,9.0,0.3333333333333333,0.28125,4.0,-2.0,126.0,3.0,1.0,8.5,4.0,1100.0,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,11.0,5.0,3.0,4.0,0.20454545454545456,0.0,0.0,0.5254237288135594,8.0,-2.0,133.0,5.0,0.0,4.0,7.0,1047.0,-11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,10.0,12.0,11.0,11.0,11.0,0.3584905660377358,0.0,0.0,0.3333333333333333,3.0,5.0,132.0,5.0,0.0,4.0,4.0,1038.0,-4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,9.0,10.0,3.0,0.2608695652173913,1.0,0.14285714285714285,0.25,9.0,16.0,125.0,5.0,1.0,8.0,7.0,1065.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,12.0,10.0,14.0,11.0,10.0,0.4074074074074074,0.0,0.0,0.11627906976744186,11.0,5.0,125.0,5.0,0.0,4.0,4.0,1083.0,63.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,6.0,9.0,11.0,2.0,0.21311475409836064,4.0,0.0,0.4909090909090909,4.0,2.0,120.0,5.0,0.0,4.0,7.0,1232.0,15.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,11.0,5.0,6.0,11.0,0.10714285714285714,0.0,0.0,0.1388888888888889,10.0,15.0,120.0,5.0,0.0,4.0,8.0,1133.0,-6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0,4.0,8.0,12.0,0.3,0.0,0.0,0.2564102564102564,1.0,-2.0,131.0,5.0,0.0,4.0,9.0,1096.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,7.0,4.0,3.0,7.0,0.1282051282051282,0.0,0.0,0.05555555555555555,7.0,4.0,122.0,5.0,0.0,4.0,9.0,1080.0,5.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,8.0,5.0,6.0,3.0,0.23636363636363636,1.0,0.2,0.16279069767441862,2.0,1.0,112.0,5.0,1.0,9.0,8.0,1176.0,10.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,5.0,6.0,7.0,0.2608695652173913,4.0,0.5,0.25,12.0,-10.0,123.0,5.0,4.0,11.5,8.0,1241.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,12.0,14.0,8.0,5.0,0.25,5.0,0.5,0.21153846153846154,5.0,7.0,128.0,5.0,2.0,11.5,5.0,1018.0,-8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,13.0,10.0,8.0,10.0,0.21428571428571427,7.0,0.25,0.275,6.0,5.0,121.0,5.0,1.0,10.0,9.0,1204.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.30158730158730157,0.0,0.0,0.1388888888888889,11.0,48.0,113.0,2.0,0.0,4.5,3.0,1055.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,11.0,6.0,0.21311475409836064,13.0,0.0,0.05714285714285714,6.0,17.0,130.0,2.0,0.0,4.5,5.0,1007.0,13.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.1891891891891892,0.0,0.0,0.21153846153846154,7.0,20.0,114.0,2.0,0.0,4.5,7.0,1261.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,12.0,7.0,3.0,8.0,0.3584905660377358,1.0,0.25,0.11627906976744186,10.0,20.0,121.0,2.0,1.0,9.0,6.0,1262.0,13.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,11.0,2.0,1.0,1.0,0.30158730158730157,0.0,0.0,0.25,4.0,19.0,110.0,2.0,0.0,4.5,6.0,1184.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,1.0,2.0,7.0,0.1891891891891892,0.0,0.0,0.25,12.0,5.0,120.0,2.0,0.0,4.5,4.0,1066.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,6.0,11.0,3.0,12.0,0.21428571428571427,9.0,0.0,0.05555555555555555,1.0,5.0,114.0,2.0,0.0,4.5,5.0,1099.0,-2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,3.0,4.0,6.0,10.0,0.13725490196078433,0.0,0.0,0.20833333333333334,2.0,16.0,126.0,2.0,0.0,4.5,8.0,1235.0,23.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,9.0,3.0,3.0,6.0,6.0,0.1590909090909091,2.0,0.0,0.1388888888888889,8.0,13.0,128.0,2.0,0.0,4.5,4.0,1234.0,22.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,9.0,2.0,4.0,2.0,0.41935483870967744,3.0,0.75,0.5254237288135594,3.0,-3.0,132.0,2.0,3.0,11.0,7.0,1211.0,16.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,9.0,8.0,3.0,0.391304347826087,2.0,0.5,0.4909090909090909,9.0,-6.0,128.0,2.0,1.0,10.0,5.0,1242.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,2.0,1.0,1.0,0.391304347826087,3.0,1.0,0.24528301886792453,5.0,-12.0,129.0,2.0,3.0,12.0,4.0,1126.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,14.0,12.0,0.25,0.0,0.0,0.25,10.0,29.0,115.0,4.0,0.0,3.5,4.0,1159.0,-15.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,13.0,10.0,10.0,13.0,12.0,0.21311475409836064,1.0,0.2,0.05714285714285714,7.0,0.0,130.0,4.0,1.0,7.0,5.0,1108.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.2608695652173913,1.0,0.3333333333333333,0.24528301886792453,3.0,2.0,130.0,4.0,1.0,9.0,3.0,1233.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.20454545454545456,0.0,0.0,0.0,4.0,0.0,125.0,4.0,0.0,3.5,3.0,1052.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.0,6.0,2.0,4.0,0.24390243902439024,3.0,0.42857142857142855,0.21153846153846154,6.0,12.0,121.0,4.0,3.0,11.5,3.0,1151.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,2.0,7.0,12.0,0.3584905660377358,5.0,0.0,0.4473684210526316,13.0,-3.0,122.0,4.0,0.0,3.5,5.0,994.0,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,11.0,2.0,7.0,3.0,0.41935483870967744,3.0,0.42857142857142855,0.25,2.0,16.0,113.0,4.0,3.0,11.5,6.0,1142.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,9.0,8.0,0.3,0.0,0.0,0.11627906976744186,12.0,14.0,121.0,4.0,0.0,3.5,4.0,1038.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.2608695652173913,0.0,0.0,0.28125,9.0,-7.0,125.0,4.0,0.0,3.5,4.0,1114.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.20833333333333334,5.0,0.0,0.21875,1.0,37.0,125.0,4.0,0.0,3.5,3.0,1026.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,1.0,8.0,13.0,7.0,0.391304347826087,2.0,0.5,0.4909090909090909,8.0,-8.0,131.0,4.0,2.0,13.0,4.0,1097.0,22.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,4.0,5.0,9.0,11.0,0.23636363636363636,9.0,0.4,0.16279069767441862,14.0,-17.0,118.0,4.0,2.0,10.0,4.0,1150.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.4074074074074074,8.0,1.0,0.5254237288135594,11.0,-19.0,125.0,4.0,1.0,14.0,3.0,1241.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,13.0,6.0,10.0,0.1590909090909091,2.0,0.25,0.1388888888888889,5.0,-4.0,114.0,4.0,1.0,8.0,5.0,1159.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,5.0,5.0,8.0,13.0,0.21428571428571427,0.0,0.0,0.06060606060606061,11.0,4.0,113.0,3.0,0.0,5.0,3.0,1066.0,-5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,4.0,6.0,10.0,12.0,0.1590909090909091,2.0,0.0,0.1388888888888889,7.0,12.0,129.0,3.0,0.0,5.0,7.0,1183.0,-5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,8.0,2.0,5.0,2.0,1.0,0.2619047619047619,8.0,0.5,0.21875,10.0,-17.0,116.0,3.0,2.0,12.5,4.0,1160.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.25,0.0,0.0,0.24528301886792453,9.0,16.0,133.0,3.0,0.0,5.0,3.0,1025.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,9.0,10.0,8.0,8.0,0.16129032258064516,2.0,0.0,0.21153846153846154,3.0,15.0,121.0,3.0,0.0,5.0,6.0,1219.0,-4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,5.0,8.0,5.0,8.0,8.0,0.4074074074074074,0.0,0.0,0.05555555555555555,12.0,7.0,115.0,3.0,0.0,5.0,5.0,1094.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,7.037926675094817,0.20833333333333334,0.0,0.0,0.4473684210526316,2.0,9.0,133.0,3.0,0.0,5.0,3.0,1066.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.0,10.0,6.0,14.0,0.13725490196078433,3.0,0.0,0.05714285714285714,4.0,10.0,119.0,3.0,0.0,5.0,4.0,1197.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,6.636871508379889,12.0,0.21311475409836064,3.0,0.3333333333333333,0.2564102564102564,1.0,-6.0,126.0,3.0,3.0,11.0,4.0,1138.0,-5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,9.0,5.0,0.20454545454545456,0.0,0.0,0.4909090909090909,6.0,13.0,123.0,3.0,0.0,5.0,4.0,1111.0,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,2.0,10.0,8.0,0.2608695652173913,1.0,0.0,0.11627906976744186,13.0,-17.0,116.0,3.0,0.0,5.0,6.0,1193.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,5.0,9.0,5.0,0.17647058823529413,2.0,0.2857142857142857,0.25,5.0,2.0,111.0,3.0,2.0,10.0,5.0,1144.0,6.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,9.0,7.0,5.0,4.0,0.30158730158730157,6.0,0.5,0.275,8.0,17.0,132.0,3.0,2.0,12.5,6.0,1139.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.104424778761062,6.117549668874172,6.442700156985871,1.0,1.0,1.0,0.391304347826087,6.0,1.0,0.5254237288135594,14.0,-49.0,130.0,3.0,3.0,14.0,3.0,1183.0,15.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,6.117549668874172,6.442700156985871,12.0,11.0,10.0,0.1891891891891892,0.0,0.0,0.24528301886792453,3.0,23.0,118.0,3.0,0.0,3.0,4.0,1091.0,-4.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,6.117549668874172,6.442700156985871,14.0,10.0,11.0,0.10714285714285714,7.0,0.0,0.275,2.0,22.0,131.0,3.0,0.0,3.0,4.0,1160.0,-3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,2.0,2.0,1.0,5.0,11.0,0.2608695652173913,1.0,0.0,0.21875,12.0,22.0,117.0,3.0,0.0,3.0,3.0,1099.0,-10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,9.0,4.0,7.0,6.0,0.24390243902439024,0.0,0.0,0.05555555555555555,7.0,-7.0,116.0,3.0,0.0,3.0,5.0,1148.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,2.0,11.0,7.0,1.0,0.1282051282051282,7.0,0.14285714285714285,0.25,4.0,22.0,106.0,3.0,2.0,6.0,9.0,1224.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.104424778761062,6.117549668874172,6.442700156985871,6.602102102102102,12.0,12.0,0.3584905660377358,4.0,0.0,0.11627906976744186,8.0,0.0,130.0,3.0,0.0,3.0,4.0,1109.0,-7.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,5.0,11.0,4.0,0.4074074074074074,4.0,0.42857142857142855,0.2564102564102564,6.0,0.0,121.0,3.0,3.0,9.0,6.0,1140.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,7.0,1.0,2.0,2.0,0.20454545454545456,3.0,0.6,0.3333333333333333,11.0,8.0,130.0,3.0,4.0,12.0,6.0,1055.0,16.0
