Draw,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Age,Season Stakes,AWT,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,SireRank,DamRank,horseRank,HorseMatchRank,JockeyRank,TrainerRank
2.0,64.0,-18.0,1152.0,-10.0,4.0,852300.0,121.0,3.0,7.0,1.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,0.42857142857142855,12.0,0.16666666666666666,0.2634730538922156
7.0,62.0,17.0,1063.0,13.0,5.0,2939150.0,117.0,3.0,9.0,12.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,8.0,0.11458333333333333,0.20945945945945946
4.0,61.0,3.0,1015.0,10.0,7.0,1256725.0,116.0,3.0,12.0,2.0,4.0,10.0,3.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,10.0,0.47619047619047616,13.0,0.17679558011049723,0.23931623931623933
1.0,73.0,9.0,1132.0,-12.0,4.0,1502850.0,130.0,3.0,4.0,9.0,1.0,9.0,6.669688179840464,6.643651706942846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.3125,11.0,0.26785714285714285,0.31797235023041476
11.0,73.0,9.0,1098.0,17.0,4.0,2767250.0,130.0,3.0,3.0,3.0,1.0,5.0,1.0,6.643651706942846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,0.5,14.0,0.5397489539748954,0.4482758620689655
13.0,109.0,11.0,1077.0,9.0,6.0,1692000.0,130.0,1.0,7.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.3333333333333333,9.5,0.3622448979591837,0.15476190476190477
8.0,111.0,5.0,1222.0,35.0,6.0,0.0,132.0,1.0,12.0,13.0,6.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.26785714285714285,0.1989247311827957
7.0,104.0,4.0,1034.0,-6.0,5.0,0.0,125.0,1.0,13.0,8.0,9.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.22424242424242424,0.1826086956521739
12.0,104.0,5.0,1076.0,2.0,9.0,639000.0,125.0,1.0,3.0,2.0,9.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.5,11.5,0.19689119170984457,0.23931623931623933
1.0,106.0,12.0,1079.0,-4.0,5.0,728250.0,127.0,1.0,10.0,4.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5,0.31797235023041476
2.0,111.0,21.0,1129.0,-9.0,5.0,1233000.0,132.0,1.0,6.0,8.0,9.0,8.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.16666666666666666,6.0,0.0,0.16279069767441862
4.0,104.0,-4.0,1157.0,0.0,6.0,3275000.0,125.0,1.0,14.0,11.0,10.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,3.0,0.0,0.1984732824427481
6.0,99.0,-2.0,1128.0,15.0,6.0,801000.0,120.0,1.0,8.0,4.0,6.0,3.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,9.5,0.27710843373493976,0.31797235023041476
5.0,102.0,25.0,1196.0,10.0,5.0,1189500.0,123.0,1.0,4.0,5.0,9.0,11.0,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.24855491329479767,0.2634146341463415
10.0,105.0,25.0,1046.0,11.0,6.0,1446000.0,116.0,1.0,4.0,3.0,7.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.18181818181818182,7.0,0.10687022900763359,0.21951219512195122
14.0,99.0,-15.0,1170.0,10.0,4.0,4515750.0,120.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,0.5,11.5,0.20634920634920634,0.31797235023041476
11.0,100.0,-20.0,1090.0,8.0,4.0,8691550.0,121.0,1.0,1.0,1.0,1.0,2.0,5.0,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,14.0,0.2534246575342466,0.18796992481203006
3.0,99.0,-9.0,1088.0,-8.0,6.0,4226000.0,120.0,1.0,1.0,10.0,4.0,11.0,11.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.25,8.0,0.25,0.2634146341463415
9.0,103.0,-12.0,1129.0,20.0,4.0,15006000.0,124.0,1.0,2.0,1.0,1.0,1.0,6.669688179840464,6.643651706942846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.6666666666666666,13.0,0.5397489539748954,0.4482758620689655
2.0,61.0,15.0,1033.0,-5.0,4.0,0.0,114.0,3.0,9.0,13.0,8.0,13.0,6.669688179840464,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.5,0.20634920634920634,0.16793893129770993
1.0,73.0,46.0,1127.0,3.0,6.0,524250.0,126.0,3.0,6.0,3.0,6.0,9.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,0.13333333333333333,6.0,0.26785714285714285,0.1989247311827957
6.0,64.0,0.0,1147.0,-8.0,7.0,0.0,115.0,3.0,9.0,12.0,1.0,2.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.14673913043478262,0.23931623931623933
14.0,67.0,-30.0,1109.0,-7.0,4.0,1001900.0,120.0,3.0,10.0,9.0,3.0,3.0,6.669688179840464,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,7.0,0.0,0.14678899082568808
7.0,68.0,10.0,1023.0,-3.0,5.0,366975.0,121.0,3.0,4.0,9.0,8.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.5,0.19689119170984457,0.2634146341463415
4.0,61.0,2.0,1153.0,5.0,5.0,129550.0,104.0,3.0,9.0,4.0,5.0,5.0,9.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,2.5,0.10687022900763359,0.21951219512195122
12.0,60.0,22.0,1154.0,13.0,4.0,140000.0,111.0,3.0,9.0,11.0,12.0,14.0,6.669688179840464,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,0.23809523809523808,9.0,0.152317880794702,0.1935483870967742
5.0,61.0,8.0,1040.0,18.0,5.0,644000.0,114.0,3.0,10.0,7.0,7.0,10.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.2857142857142857,11.5,0.088,0.2608695652173913
9.0,78.0,35.0,1127.0,1.0,5.0,2108650.0,131.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,0.36363636363636365,13.0,0.3656716417910448,0.2169811320754717
3.0,72.0,10.0,1130.0,0.0,3.0,406550.0,125.0,3.0,6.738272311212815,6.666666666666667,6.684193651811478,6.626835097302834,6.669688179840464,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.2727272727272727,10.0,0.2631578947368421,0.1310344827586207
11.0,70.0,-1.0,1101.0,-17.0,5.0,815500.0,123.0,3.0,5.0,6.0,9.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.125,5.0,0.2534246575342466,0.23369565217391305
10.0,61.0,-5.0,1135.0,55.0,4.0,174750.0,114.0,3.0,1.0,1.0,7.0,5.0,6.669688179840464,6.643651706942846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.2857142857142857,11.5,0.5397489539748954,0.2198952879581152
8.0,64.0,-17.0,1163.0,1.0,3.0,1652600.0,117.0,3.0,1.0,1.0,4.0,6.626835097302834,6.669688179840464,6.643651706942846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,0.23076923076923078,8.0,0.23076923076923078,0.31797235023041476
13.0,61.0,-23.0,1214.0,8.0,4.0,2433175.0,114.0,3.0,1.0,2.0,2.0,3.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,10.0,0.7692307692307693,14.0,0.24770642201834864,0.25806451612903225
13.0,65.0,12.0,1116.0,-6.0,4.0,532000.0,123.0,3.0,11.0,7.0,6.684193651811478,6.626835097302834,6.669688179840464,6.643651706942846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.15384615384615385,0.14678899082568808
6.0,65.0,26.0,1175.0,-11.0,6.0,673900.0,113.0,3.0,12.0,1.0,10.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.10687022900763359,0.2169811320754717
4.0,60.0,2.0,1076.0,-14.0,6.0,809850.0,113.0,3.0,10.0,5.0,2.0,8.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,4.0,0.020618556701030927,0.2634730538922156
7.0,61.0,17.0,1218.0,8.0,6.0,976000.0,117.0,3.0,10.0,11.0,7.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.14673913043478262,0.15476190476190477
11.0,65.0,15.0,1145.0,11.0,4.0,1365550.0,123.0,3.0,5.0,5.0,5.0,9.0,13.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.27710843373493976,0.2634146341463415
3.0,61.0,24.0,1119.0,9.0,4.0,216000.0,117.0,3.0,8.0,6.0,8.0,10.0,8.0,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.5,12.5,0.0,0.10344827586206896
8.0,67.0,-3.0,1239.0,-1.0,4.0,815500.0,125.0,3.0,6.0,4.0,1.0,1.0,11.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.19689119170984457,0.31797235023041476
10.0,71.0,26.0,1161.0,-2.0,5.0,1432950.0,129.0,3.0,5.0,3.0,3.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,0.4,11.0,0.24770642201834864,0.2198952879581152
5.0,62.0,25.0,1097.0,4.0,5.0,752000.0,120.0,3.0,9.0,2.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.16666666666666666,8.0,0.088,0.1984732824427481
2.0,68.0,28.0,1106.0,-7.0,4.0,815500.0,124.0,3.0,10.0,6.666666666666667,6.684193651811478,6.626835097302834,6.669688179840464,6.643651706942846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.2,9.5,0.17679558011049723,0.25806451612903225
14.0,62.0,28.0,1080.0,-1.0,3.0,189900.0,120.0,3.0,13.0,9.0,10.0,14.0,11.0,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.14705882352941177,0.1310344827586207
12.0,71.0,-10.0,1205.0,7.0,5.0,2961750.0,127.0,3.0,3.0,7.0,5.0,5.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.6666666666666666,14.0,0.152317880794702,0.24390243902439024
1.0,66.0,-29.0,1135.0,0.0,3.0,3412375.0,124.0,3.0,1.0,3.0,4.0,6.626835097302834,6.669688179840464,6.643651706942846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.5,12.5,0.16666666666666666,0.4482758620689655
9.0,62.0,17.0,1063.0,0.0,5.0,2939150.0,120.0,3.0,4.0,9.0,12.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,9.5,0.5397489539748954,0.20945945945945946
10.0,41.0,3.0,1170.0,7.0,9.0,0.0,113.0,4.0,13.0,6.0,12.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.10344827586206896
14.0,50.0,19.0,1269.0,5.0,5.0,132000.0,119.0,4.0,11.0,12.0,10.0,12.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.020618556701030927,0.16793893129770993
11.0,56.0,-1.0,1149.0,29.0,4.0,76000.0,128.0,4.0,5.0,7.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.152317880794702,0.2169811320754717
7.0,52.0,5.0,1228.0,-5.0,4.0,0.0,126.0,4.0,8.0,6.666666666666667,6.684193651811478,6.626835097302834,6.669688179840464,6.643651706942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,0.25,11.0,0.16666666666666666,0.18796992481203006
8.0,55.0,12.0,1153.0,-1.0,5.0,28000.0,129.0,4.0,5.0,8.0,11.0,13.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.15384615384615385,0.14678899082568808
6.0,56.0,30.0,1122.0,-3.0,4.0,512000.0,128.0,4.0,1.0,5.0,6.0,6.626835097302834,6.669688179840464,6.643651706942846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.14673913043478262,0.15476190476190477
2.0,45.0,13.0,1124.0,-3.0,8.0,860000.0,119.0,4.0,12.0,5.0,1.0,6.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.125,9.0,0.088,0.16279069767441862
9.0,49.0,5.0,1185.0,14.0,5.0,268000.0,123.0,4.0,3.0,2.0,10.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.14705882352941177,0.23369565217391305
13.0,49.0,-7.0,1135.0,15.0,4.0,1168300.0,123.0,4.0,7.0,14.0,6.0,4.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.09090909090909091,8.0,0.5397489539748954,0.4482758620689655
5.0,50.0,28.0,1132.0,10.0,4.0,1416000.0,124.0,4.0,3.0,1.0,2.0,12.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.19689119170984457,0.23931623931623933
4.0,47.0,7.0,1156.0,4.0,6.0,586000.0,121.0,4.0,3.0,6.0,11.0,5.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.16666666666666666,10.0,0.24770642201834864,0.1310344827586207
3.0,51.0,1.0,1080.0,13.0,5.0,1552000.0,125.0,4.0,8.0,2.0,2.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.4666666666666667,13.0,0.27710843373493976,0.31797235023041476
12.0,48.0,-40.0,1084.0,5.0,4.0,948000.0,112.0,4.0,3.0,6.0,7.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.35714285714285715,12.0,0.10687022900763359,0.21951219512195122
1.0,59.0,-8.0,1138.0,14.0,4.0,1942275.0,133.0,4.0,1.0,3.0,3.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,6.0,0.625,14.0,0.20634920634920634,0.24390243902439024
6.0,50.0,30.0,1010.0,-16.0,5.0,0.0,124.0,4.0,8.0,13.0,13.0,10.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.15384615384615385,0.2608695652173913
5.0,55.0,-24.0,1129.0,10.0,4.0,2871750.0,129.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.5,11.5,0.19689119170984457,0.2634146341463415
14.0,47.0,3.0,1057.0,23.0,7.0,1228000.0,119.0,4.0,7.0,13.0,8.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.5,11.5,0.14673913043478262,0.15476190476190477
9.0,53.0,2.0,1111.0,-2.0,3.0,515000.0,127.0,4.0,11.0,12.0,10.0,6.626835097302834,6.669688179840464,6.643651706942846,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.5,11.5,0.20634920634920634,0.2198952879581152
