date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20190130.0,5.0,8.0,108.0,3.0,8.0,7/6/11/13/5/12,nan,PENANG HALL,T062,U Rispoli,nan,12.0,D J Hall,67,+2,1236.0,0,nan,8.0,-,1028100.0,+ 1,B,Mr & Mrs Chew Fook Aun,Bianconi,Susie Mine,PPG,122.0,TURF - A Course,1650M,3,7,6,11,13,5,12,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.3064516129032258,0.14814814814814814,6.335387323943662
20190130.0,5.0,4.0,5.6,2.0,4.0,2/5/1/4/6/4,nan,HAR HAR HEART,A224,J Moreira,nan,9.0,J Size,71,-5,1126.0,+5,1.39.55,5.0,-,2214900.0,1,nan,Mr & Mrs Arthur Chan Kwan Hung,Myboycharlie,Dangerous Dancer,PPG,126.0,TURF - A Course,1650M,3,2,5,1,4,6,4,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,7.0,6.0,0.52,0.3333333333333333,5.0
20190130.0,5.0,1.0,4.8,1.0,1.0,4/4/1/8/13/5,nan,ENCOURAGING,B109,C Wong,nan,2.0,J Moore,78,-22,1041.0,-11,nan,5.0,-,3619650.0,+ 1,B/TT,Ada Wong Yin Man,Redoute's Choice,Miss Marielle,PP,126.0,TURF - A Course,1650M,3,4,4,1,8,13,5,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.5384615384615384,0.15625,6.335387323943662
20190130.0,3.0,10.0,97.0,10.0,10.0,13/13/9/10,nan,DRAGON REGIMENT,B439,M L Yeung,nan,6.0,T P Yung,43,+9,1143.0,-10,nan,4.0,-,0.0,1,B-,Cheng Ka Shing,Golden Archer,Crest Of The Wave,PPG,114.0,TURF - A Course,1650M,4,13,13,9,10,6.6125703564728,6.764367816091961,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.09090909090909091,0.058823529411764705,6.335387323943662
20190130.0,3.0,3.0,29.0,9.0,3.0,10/7/11/9/13/9,nan,MULTIGOGO,A204,H N Wong,nan,10.0,A S Cruz,56,+8,1134.0,-9,1.40.22,5.0,-,0.0,+ 1,H/TT,Lyraa Ng Yin Mui,Drumbeats,Lights Off,PPG,126.0,TURF - A Course,1650M,4,10,7,11,9,13,9,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.8,4.0,4.0,0.2553191489361702,0.36486486486486486,8.0
20190130.0,3.0,11.0,55.0,8.0,11.0,8/7/9/9,nan,VIRTUS STAR,B395,A Badel,nan,4.0,D J Hall,46,+8,1046.0,-21,nan,3.0,-,24150.0,+ 1,H,HKUAA Syndicate,Sebring,Princess Natural,PPG,119.0,TURF - A Course,1650M,4,8,7,9,9,6.6125703564728,6.764367816091961,H,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.2857142857142857,0.14814814814814814,6.335387323943662
20190130.0,3.0,9.0,5.1,7.0,9.0,7/2/10/8/3/2,nan,GOLDEN KID,V232,M Chadwick,nan,1.0,K W Lui,48,+8,1077.0,-16,1.40.26,7.0,-,340400.0,+ 1,V,Lau Ying Kin,Holy Roman Emperor,Lacandona,PP,121.0,TURF - A Course,1650M,4,7,2,10,8,3,2,V,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,5.0,1.0,0.29411764705882354,0.34545454545454546,6.0
20190130.0,3.0,5.0,18.0,6.0,5.0,10/6/7/2/11/9,nan,ENORMOUS HONOUR,T236,K C Leung,nan,8.0,Y S Tsui,52,+7,1157.0,-3,1.40.13,8.0,-,202400.0,1,P-/B2,Mr & Mrs Philip Ng Yuk Wing and Michael Ng Mun Kit,Encosta de Lago,Myrrh,PP,125.0,TURF - A Course,1650M,4,10,6,7,2,11,9,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.375,3.0,3.0,0.265625,0.4,5.0
20190130.0,3.0,6.0,19.0,5.0,6.0,5/9/6/7/11/2,nan,TEN FLAMES,S447,T H So,nan,9.0,L Ho,52,-2,1135.0,+15,1.39.78,8.0,-,64400.0,1,V,Mike Kwok Yu Wah,O'Reilly,Queen To Be,PPG,123.0,TURF - A Course,1650M,4,5,9,6,7,11,2,V,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,12.0,1.0,0.14285714285714285,0.27586206896551724,2.0
20190130.0,3.0,8.0,8.5,4.0,8.0,4/10/10/13/8/11,nan,WINWIN RUBY,A120,K Teetan,nan,5.0,K L Man,51,+3,1046.0,+7,1.41.16,5.0,-,110400.0,+ 1,B,Michael Chan Se Ping & Law Lai Wan,Pluck,Spirit Of Karlu,PP,124.0,TURF - A Course,1650M,4,4,10,10,13,8,11,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.30158730158730157,0.05357142857142857,1.0
20190130.0,3.0,2.0,3.2,3.0,2.0,6/7/5/7/13/3,nan,PLAY WISE,A411,Z Purton,nan,12.0,C H Yip,60,+3,1063.0,-1,1.40.22,5.0,-,259900.0,+ 1,nan,Friends of Sea Biscuit Syndicate,Alamosa,Grey Swan,PP,133.0,TURF - A Course,1650M,4,6,7,5,7,13,3,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,2.0,1.0,0.3924050632911392,0.15151515151515152,3.5
20190130.0,3.0,1.0,3.8,2.0,1.0,3/1/2/5/5/1,nan,ALL YOU KNOW,A320,J Moreira,nan,11.0,R Gibson,60,-3,1087.0,+20,1.39.80,5.0,-,1279260.0,+ 1,B/H,Eric Ng Wing Kwong,Dark Angel,Marseille Express,ISG,133.0,TURF - A Course,1650M,4,3,1,2,5,5,1,B,H,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,5.0,1.0,0.52,0.25,3.5
20190130.0,3.0,4.0,6.2,1.0,4.0,2/8/6/2/8/1,nan,CHARITY WINGS,B003,C Wong,nan,7.0,C S Shum,55,-4,1101.0,-1,1.39.64,5.0,-,961400.0,1,B,Mason Wu Shang Tun Chan Man Hon & Matthew Chan Man Fung,Bel Esprit,Viva Dubai,PPG,121.0,TURF - A Course,1650M,4,2,8,6,2,8,1,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5454545454545454,6.0,6.0,0.5384615384615384,0.3230769230769231,7.0
20190213.0,8.0,11.0,125.0,12.0,11.0,12/9/14/7/14/13,nan,MISTER MONTE,A201,H N Wong,1,2.0,C W Chang,63,+13,1059.0,+1,1.39.56,5.0,-,174800.0,+ 1,B-/TT-,DBS Goodban Syndicate,Hussonet,Grantsville,PP,110.0,TURF - B Course,1650M,3,12,9,14,7,14,13,nan,nan,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.7142857142857143,5.0,5.0,0.2553191489361702,0.19047619047619047,4.0
20190213.0,8.0,2.0,21.0,11.0,2.0,5,nan,EPIC,C114,N Callan,nan,12.0,A S Cruz,85,+3,1082.0,-13,nan,4.0,-,185250.0,+ 1,TT,Kirk Wong King Wai,Camelot,Seattle Ribbon,PP,133.0,TURF - B Course,1650M,3,5,6.613737734165921,6.68890892696123,6.589367552703944,6.6125703564728,6.764367816091961,TT,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.23076923076923078,0.36486486486486486,6.335387323943662
20190213.0,8.0,7.0,79.0,10.0,7.0,-,nan,SARRI,C196,K Teetan,nan,3.0,C Fownes,80,+1,1037.0,0,nan,4.0,-,82800.0,+ 1,nan,Philip Chan Kwok Chung,Siyouni,Anjella,PP,128.0,TURF - B Course,1650M,3,6.567639257294429,6.613737734165921,6.68890892696123,6.589367552703944,6.6125703564728,6.764367816091961,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.30158730158730157,0.2564102564102564,6.335387323943662
20190213.0,8.0,5.0,44.0,9.0,5.0,5/6/13/7/6/8,nan,PIKACHU,S298,G van Niekerk,nan,9.0,D E Ferraris,80,+4,1152.0,+4,1.39.31,8.0,-,497250.0,1,B,Win Forever Syndicate,Keeper,Mumtaz,PP,128.0,TURF - B Course,1650M,3,5,6,13,7,6,8,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2,3.0,1.0,0.25880281690140733,0.3013698630136986,3.0
20190213.0,8.0,10.0,45.0,8.0,10.0,7/1/7/1/4/3,nan,FLYING QUEST,A071,C Y Ho,2,11.0,D J Hall,67,+2,1074.0,+11,1.40.53,6.0,-,1472000.0,+ 1,B,Raymond Tsang Heung Tak & Kenneth Tsang Heung Kan,Alamosa,Enchant,PP,113.0,TURF - B Course,1650M,3,7,1,7,1,4,3,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,2.0,1.0,0.21153846153846154,0.14814814814814814,2.0
20190213.0,8.0,6.0,17.0,7.0,6.0,1/8/8/4/6/1,nan,SACRED IBIS,A127,A Badel,nan,10.0,P O'Sullivan,80,0,1175.0,0,nan,5.0,-,1028100.0,1,B,Ibis Syndicate,O'Reilly,Flutter,PPG,128.0,TURF - B Course,1650M,3,1,8,8,4,6,1,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,12.0,1.4867957746478873,0.2857142857142857,0.3620689655172414,6.335387323943662
20190213.0,8.0,4.0,1.6,6.0,4.0,5/1/3/2,nan,NICCONI EXPRESS,C024,J Moreira,nan,1.0,J Size,81,0,1032.0,-17,nan,4.0,-,1317150.0,+ 1,nan,Larry Yung Chi Kin,Nicconi,Rhandara,PP,129.0,TURF - B Course,1650M,3,5,1,3,2,6.6125703564728,6.764367816091961,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.52,0.3333333333333333,6.335387323943662
20190213.0,8.0,8.0,35.0,5.0,8.0,4/6/6/5/9/5,nan,RICKFIELD,V046,U Rispoli,nan,4.0,A T Millard,72,+4,1084.0,+5,1.40.16,7.0,-,966000.0,1,XB,Yue Yun Hing,Dansili,Ashalanda,PP,120.0,TURF - B Course,1650M,3,4,6,6,5,9,5,XB,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.3064516129032258,0.3902439024390244,1.0
20190213.0,8.0,3.0,5.8,4.0,3.0,4/5/4/1/10/6,nan,GOOD OMEN,B208,Z Purton,nan,6.0,C H Yip,81,-7,1041.0,-2,1.40.54,5.0,-,1958250.0,+ 1,V,Guo Qin Jun,Holy Roman Emperor,Magic Nymph,PP,129.0,TURF - B Course,1650M,3,4,5,4,1,10,6,V,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,5.0,1.0,0.3924050632911392,0.15151515151515152,5.0
20190213.0,8.0,12.0,27.0,3.0,12.0,8/6/4/1/7/8,nan,NORDIC WARRIOR,B371,M Chadwick,nan,8.0,R Gibson,61,-6,1097.0,-1,1.40.27,4.0,-,1988700.0,1,B/H,Edmond Yue Kwok Yin,Dutch Art,Girl Power,ISG,113.0,TURF - B Course,1650M,3,8,6,4,1,7,8,B,H,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,1.0,1.4867957746478873,0.29411764705882354,0.25,6.335387323943662
20190213.0,8.0,9.0,189.0,1.0,9.0,12/11/10,nan,MAGNIFICENT,C121,H T Mo,nan,5.0,L Ho,69,-3,1073.0,-21,nan,4.0,-,897000.0,+ 1,nan,Ting Ping Sing,Zebedee,Barathea Dancer,PP,112.0,TURF - B Course,1650M,3,12,11,10,6.589367552703944,6.6125703564728,6.764367816091961,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.24324324324324326,0.27586206896551724,6.335387323943662
20190213.0,8.0,1.0,5.1,1.0,1.0,1/4/4/1/8/13,nan,ENCOURAGING,B109,S de Sousa,nan,7.0,J Moore,85,-15,1040.0,-1,1.39.53,5.0,-,3619650.0,+ 1,B/TT,Ada Wong Yin Man,Redoute's Choice,Miss Marielle,PP,133.0,TURF - B Course,1650M,3,1,4,4,1,8,13,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.3333333333333333,0.15625,6.335387323943662
20190213.0,7.0,6.0,52.0,10.0,6.0,8/5/10/8/3/4,nan,PACKING DRAGON,T230,H T Mo,nan,5.0,P F Yiu,95,+4,1216.0,+7,1.39.22,7.0,-,450000.0,2,V,Money Wong Man Yi,Mastercraftsman,Golden Gamble,PPG,116.0,TURF - B Course,1650M,1,8,5,10,8,3,4,V,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,3.0,1.0,0.24324324324324326,0.2222222222222222,1.0
20190213.0,7.0,10.0,15.0,9.0,10.0,7/10/7/4/8/2,nan,FORTUNE BOOTH,A418,S de Sousa,nan,1.0,J Moore,89,-5,1080.0,+9,nan,5.0,-,1959750.0,1,B,Simon Liu Wei Jie,More Than Ready,Gunawati,PP,115.0,TURF - B Course,1650M,1,7,10,7,4,8,2,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.3333333333333333,0.15625,6.335387323943662
20190213.0,7.0,4.0,92.0,8.0,4.0,7/7/10/5/6/12,nan,HORSE OF FORTUNE,T118,W M Lai,nan,8.0,C H Yip,102,-2,1071.0,-5,1.39.83,8.0,-,240625.0,1,nan,Fantastic Five Syndicate,Stronghold,Sweet Virginia,PP,128.0,TURF - B Course,1650M,1,7,7,10,5,6,12,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.0,0.1509433962264151,0.15151515151515152,6.335387323943662
20190213.0,7.0,2.0,16.0,7.0,2.0,4/3/3/1/4/4,nan,INSAYSHABLE,B156,J Moreira,nan,9.0,J Size,107,0,1061.0,-4,1.40.34,5.0,-,4129375.0,1,nan,The Hon & Mrs Kenneth Lau Ip Keung,Rajj,Imitation,PP,133.0,TURF - B Course,1650M,1,4,3,3,1,4,4,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,0.52,0.3333333333333333,4.5
20190213.0,7.0,3.0,1.9,6.0,3.0,3/10/1/1/1/2,nan,RISE HIGH,A238,Z Purton,nan,4.0,C Fownes,107,-6,1089.0,+25,nan,5.0,-,2392125.0,1,XB,Au-dela Syndicate,Myboycharlie,Lana Girl,PP,133.0,TURF - B Course,1650M,1,3,10,1,1,1,2,XB,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,7.0,1.4867957746478873,0.3924050632911392,0.2564102564102564,6.335387323943662
20190213.0,7.0,8.0,5.2,5.0,8.0,4/4/2/2/2/2,nan,TURIN REDSTAR,B092,K C Leung,nan,10.0,F C Lor,91,-4,1134.0,-5,1.39.38,5.0,-,2933250.0,1,CP/TT,Tsoi Huk Yam Ken Huang Jian Hua Sheldon Tse Hiu Tung & Wendy Wu Chuwan,Kyllachy,Meddle,PP,117.0,TURF - B Course,1650M,1,4,4,2,2,2,2,CP,TT,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,3.0,1.0,0.265625,0.3076923076923077,4.5
20190213.0,7.0,5.0,19.0,4.0,5.0,7/9/1/1/2/4,nan,SUPER CHIC,A134,C Y Ho,nan,7.0,A S Cruz,98,0,1033.0,-6,1.39.17,6.0,-,2967000.0,2,B/TT,Edmond Siu Kim Ping,Strategic Prince,Eroica,PP,122.0,TURF - B Course,1650M,1,7,9,1,1,2,4,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.21153846153846154,0.36486486486486486,6.335387323943662
20190213.0,7.0,1.0,16.0,3.0,1.0,2/2/1/5/7/3,nan,CITRON SPIRIT,T286,M F Poon,nan,6.0,P F Yiu,107,-1,1049.0,-15,1.39.51,7.0,-,4346125.0,1,H/XB,Lau Ng Mui Chu,Invincible Spirit,Citron Presse,PP,130.0,TURF - B Course,1650M,1,2,2,1,5,7,3,H,XB,None,None,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,3.0,1.0,0.3392857142857143,0.2222222222222222,4.5
20190213.0,7.0,7.0,9.7,2.0,7.0,1/4/4/9/3/3,nan,LITTERATEUR,V183,M Chadwick,nan,3.0,R Gibson,94,-2,1119.0,+4,1.39.80,7.0,-,1923000.0,1,CP/H/XB,Ngai Chun Hung & Ngai Wing Yin,Lope de Vega,Lake Moon,PP,120.0,TURF - B Course,1650M,1,1,4,4,9,3,3,CP,H,XB,None,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.7142857142857143,8.0,5.0,0.29411764705882354,0.25,2.0
20190213.0,7.0,9.0,6.9,1.0,9.0,2/3/3/8/1/2,nan,CIRCUIT GLORY,A402,K Teetan,nan,2.0,A S Cruz,89,-5,1028.0,-22,1.40.18,5.0,-,3553500.0,1,H/TT,Cheung Kwong Kwan & Chadwick Mok Cham Hung,Tavistock,Cinnadream,PP,115.0,TURF - B Course,1650M,1,2,3,3,8,1,2,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,7.0,2.0,0.30158730158730157,0.36486486486486486,4.5
20190213.0,4.0,8.0,47.0,12.0,8.0,6/1/7/5/4/6,nan,LITTLE ISLAND,T390,K C Leung,nan,3.0,K L Man,48,+5,1066.0,+14,1.40.24,7.0,-,771880.0,* 1,nan,Ko Kam Piu,Tavistock,Keep Alight,PP,122.0,TURF - B Course,1650M,4,6,1,7,5,4,6,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.1,7.0,1.0,0.265625,0.05357142857142857,4.0
20190213.0,4.0,11.0,30.0,11.0,11.0,5/1/10/11/9/7,nan,MAJESTIC ENDEAVOUR,A399,H N Wong,nan,4.0,C Fownes,45,+5,1168.0,-9,1.40.64,5.0,-,826850.0,1,XB,Virginia Siu Leung Hiu Bing,High Chaparral,Kylie's Way,PP,116.0,TURF - B Course,1650M,4,5,1,10,11,9,7,XB,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,5.0,0.0,0.2553191489361702,0.2564102564102564,2.0
20190213.0,4.0,6.0,3.9,10.0,6.0,2/3/3/2/5/11,nan,ALPHA HEDGE,B102,J Moreira,nan,8.0,K W Lui,50,-7,1198.0,+12,1.41.75,5.0,-,1375400.0,+ 1,CP,Absolute Hedge Syndicate,Sir Prancealot,Malta,PPG,124.0,TURF - B Course,1650M,4,2,3,3,2,5,11,CP,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.52,0.34545454545454546,6.335387323943662
20190213.0,4.0,1.0,16.0,9.0,1.0,6/11/10/10/5/9,nan,ACCLAIMED LIGHT,T369,H T Mo,nan,7.0,P O'Sullivan,59,+1,1035.0,-13,1.39.92,7.0,-,936100.0,+ 1,B,David Philip Boehm,Acclamation,Annee Lumiere,PP,128.0,TURF - B Course,1650M,4,6,11,10,10,5,9,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,2.0,2.0,0.24324324324324326,0.3620689655172414,6.0
20190213.0,4.0,2.0,141.0,8.0,2.0,6/13/7/10/5/1,nan,CROWN AVENUE,V378,U Rispoli,nan,10.0,C H Yip,58,+8,1138.0,-7,1.41.09,6.0,-,55200.0,* 1,nan,Mr & Mrs Chan Chung Yin and Mr & Mrs Clevin Got Chong Key,Hard Spun,Royal Tour,PP,132.0,TURF - B Course,1650M,4,6,13,7,10,5,1,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.3064516129032258,0.15151515151515152,2.0
20190213.0,4.0,3.0,26.0,7.0,3.0,4/8/8/10/9/8,nan,TENNESSEE BOSS,B386,M Chadwick,nan,9.0,R Gibson,53,+4,1162.0,0,1.40.58,5.0,-,55200.0,1,B/TT,Peter Wan Kam To,So You Think,Tennessee Love,PP,127.0,TURF - B Course,1650M,4,4,8,8,10,9,8,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,0.0,1.4867957746478873,0.29411764705882354,0.25,6.335387323943662
20190213.0,4.0,9.0,7.9,6.0,9.0,5/1/10/3/6/7,nan,POLYMER LUCK,T326,S de Sousa,nan,12.0,K H Ting,48,+3,1067.0,-6,1.39.93,6.0,-,694600.0,+ 1,B,Alan Cheng Kin Sang,Pins,Savamour,ISG,122.0,TURF - B Course,1650M,4,5,1,10,3,6,7,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6,10.0,3.0,0.3333333333333333,0.2588028169014088,7.0
20190213.0,4.0,12.0,35.0,5.0,12.0,7/9/3/1/11/7,nan,THE SYLPH,T055,A Badel,nan,1.0,D E Ferraris,41,+4,1026.0,0,1.39.84,8.0,-,690000.0,1,SR/TT,Ewo Syndicate,Dane Shadow,Gone Wild,PP,115.0,TURF - B Course,1650M,4,7,9,3,1,11,7,SR,TT,None,None,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,1.0,1.0,0.2857142857142857,0.3013698630136986,5.0
20190213.0,4.0,10.0,18.0,4.0,10.0,10/4/12/3/6/4,nan,GREAT JOY,T338,M F Poon,nan,2.0,D J Hall,47,0,1008.0,+7,1.40.20,7.0,-,216200.0,1,B,Fung Wing Chung Kenneth Fung King Keung Patrick Fung King Hung & Monica Fung Mun Sin,Excellent Art,Uliana,ISG,118.0,TURF - B Course,1650M,4,10,4,12,3,6,4,B,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.6666666666666666,6.0,2.0,0.3392857142857143,0.14814814814814814,8.0
20190213.0,4.0,4.0,8.7,3.0,4.0,5/2/9/6/8/11,nan,TAI SMART,A366,C Y Ho,nan,5.0,F C Lor,52,-1,1236.0,-3,1.40.46,6.0,-,446200.0,+ 1,B/TT,Joe Ma Tin Chung & Ray Ma Tin Ming,Mastercraftsman,Mardi Gras,PP,124.0,TURF - B Course,1650M,4,5,2,9,6,8,11,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.0,1.4867957746478873,0.21153846153846154,0.3076923076923077,6.335387323943662
20190213.0,4.0,5.0,9.3,2.0,5.0,1/3/5/9/7,nan,CHARITY GRAND,B358,K Teetan,nan,11.0,C S Shum,51,+5,1037.0,+6,1.41.44,4.0,-,864800.0,1,B/TT,Edward Chan King Sang Chan Wo Ping & Ng Sun Wah,Exceed And Excel,Music Review,ISG,125.0,TURF - B Course,1650M,4,1,3,5,9,7,6.764367816091961,B,TT,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,1.0,1.4867957746478873,0.30158730158730157,0.3230769230769231,6.335387323943662
20190213.0,4.0,7.0,2.7,1.0,7.0,6/2/2/8/4/4,nan,HAPPY WARRIOR,A313,Z Purton,nan,6.0,J Moore,48,-11,1085.0,+10,1.40.00,5.0,-,1646800.0,+ 1,CP,Brian Leung Hung Tak Sophie Leung Lau Yau Fun Nisa Bernice Leung Wing Yu & Jeffrey Leung Kei Sin,More Than Ready,Zingaling,ISG,122.0,TURF - B Course,1650M,4,6,2,2,8,4,4,CP,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.3924050632911392,0.15625,2.0
20190213.0,2.0,1.0,68.0,12.0,1.0,10/13/13/9/10,nan,DRAGON REGIMENT,B439,M L Yeung,nan,8.0,T P Yung,39,+5,1142.0,-1,1.43.27,4.0,-,0.0,+ 1,nan,Cheng Ka Shing,Golden Archer,Crest Of The Wave,PPG,131.0,TURF - B Course,1650M,5,10,13,13,9,10,6.764367816091961,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2588028169014083,3.2684859154929575,1.4867957746478873,0.09090909090909091,0.058823529411764705,6.335387323943662
