Draw,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Age,Season Stakes,AWT,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,SireRank,DamRank,horseRank,HorseMatchRank,JockeyRank,TrainerRank
10.0,58.0,14.0,1041.0,-6.0,4.0,96600.0,129.0,4.0,11.0,14.0,13.0,13.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.12745098039215685,0.12087912087912088
14.0,54.0,2.0,1075.0,2.0,7.0,74100.0,127.0,4.0,11.0,12.0,11.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.078125,0.2248062015503876
9.0,56.0,16.0,1166.0,6.0,5.0,160650.0,129.0,4.0,9.0,8.0,6.0,10.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.3333333333333333,10.5,0.22641509433962265,0.18085106382978725
5.0,44.0,6.0,1094.0,32.0,6.0,29400.0,115.0,4.0,12.0,9.0,10.0,5.0,10.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.5,0.1518987341772152,0.24468085106382978
12.0,52.0,12.0,1008.0,14.0,3.0,407400.0,125.0,4.0,3.0,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.2736842105263158,0.1282051282051282
7.0,45.0,12.0,994.0,-8.0,5.0,483000.0,113.0,4.0,9.0,12.0,10.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,0.019230769230769232,0.1891891891891892
13.0,60.0,-28.0,1112.0,5.0,5.0,837025.0,133.0,4.0,5.0,11.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,9.0,0.1875,0.2558139534883721
2.0,42.0,12.0,1124.0,9.0,6.0,497700.0,115.0,4.0,14.0,6.0,11.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,4.5,0.15,0.18333333333333332
11.0,49.0,12.0,1098.0,5.0,6.0,0.0,120.0,4.0,8.0,9.0,13.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,4.5,0.21052631578947367,0.21176470588235294
8.0,52.0,8.0,1105.0,-2.0,5.0,739200.0,115.0,4.0,9.0,4.0,8.0,12.0,9.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.20253164556962025,0.211864406779661
4.0,60.0,0.0,1062.0,-2.0,4.0,1103025.0,133.0,4.0,11.0,12.0,10.0,4.0,14.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,10.5,0.48905109489051096,0.2966101694915254
3.0,60.0,18.0,1175.0,2.0,4.0,693000.0,133.0,4.0,4.0,12.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.5,12.5,0.10606060606060606,0.19736842105263158
1.0,51.0,-18.0,1131.0,4.0,4.0,1129800.0,124.0,4.0,3.0,2.0,10.0,8.0,11.0,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,0.7142857142857143,14.0,0.2911392405063291,0.29245283018867924
6.0,58.0,-9.0,1074.0,4.0,5.0,1594275.0,131.0,4.0,9.0,8.0,11.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,0.5,12.5,0.35344827586206895,0.24060150375939848
14.0,81.0,32.0,1089.0,21.0,6.0,732300.0,114.0,2.0,9.0,2.0,6.0,3.0,8.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.1518987341772152,0.18181818181818182
7.0,91.0,8.0,1151.0,7.0,4.0,2686250.0,126.0,2.0,1.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.6,12.0,0.2911392405063291,0.4479166666666667
10.0,89.0,4.0,1129.0,13.0,5.0,551250.0,114.0,2.0,14.0,2.0,13.0,11.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.20253164556962025,0.211864406779661
4.0,87.0,15.0,1173.0,19.0,5.0,2772200.0,122.0,2.0,10.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.05555555555555555,0.29245283018867924
13.0,83.0,0.0,1021.0,0.0,4.0,0.0,116.0,2.0,6.624174707973591,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.12745098039215685,0.12087912087912088
12.0,93.0,13.0,1064.0,9.0,7.0,1523750.0,128.0,2.0,4.0,8.0,2.0,3.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.2,8.0,0.1875,0.2558139534883721
9.0,87.0,31.0,1129.0,4.0,4.0,247025.0,122.0,2.0,10.0,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.22641509433962265,0.27049180327868855
6.0,89.0,1.0,1051.0,-9.0,6.0,961575.0,119.0,2.0,3.0,4.0,5.0,10.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.4,10.0,0.019230769230769232,0.22988505747126436
2.0,86.0,5.0,1085.0,-8.0,5.0,1071550.0,119.0,2.0,6.0,9.0,9.0,12.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.21052631578947367,0.18085106382978725
3.0,84.0,5.0,1125.0,9.0,5.0,676225.0,119.0,2.0,3.0,3.0,12.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.15,0.2966101694915254
1.0,86.0,0.0,1147.0,7.0,5.0,794075.0,121.0,2.0,13.0,12.0,6.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.3,9.0,0.12121212121212122,0.14150943396226415
5.0,94.0,13.0,1013.0,-4.0,4.0,3098750.0,129.0,2.0,6.0,3.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.5,11.0,0.2578125,0.2248062015503876
11.0,98.0,-10.0,1042.0,4.0,5.0,3850200.0,133.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,0.7142857142857143,13.0,0.2717391304347826,0.22340425531914893
8.0,89.0,-18.0,1201.0,-4.0,5.0,4813125.0,124.0,2.0,2.0,3.0,3.0,9.0,1.0,6.684531886024423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,14.0,0.48905109489051096,0.27049180327868855
8.0,71.0,21.0,1215.0,30.0,6.0,385625.0,122.0,3.0,3.0,1.0,9.0,6.0,5.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.5,0.1518987341772152,0.24468085106382978
1.0,71.0,0.0,1135.0,0.0,4.0,0.0,124.0,3.0,6.624174707973591,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.5,0.10606060606060606,0.211864406779661
9.0,64.0,19.0,1164.0,16.0,5.0,142025.0,115.0,3.0,3.0,11.0,11.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.5,0.21052631578947367,0.18181818181818182
10.0,67.0,27.0,1145.0,4.0,4.0,142025.0,120.0,3.0,11.0,12.0,14.0,6.575075987841945,6.695932859909619,6.684531886024423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.5,0.15,0.19736842105263158
5.0,67.0,9.0,1088.0,4.0,5.0,413725.0,120.0,3.0,6.0,3.0,2.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.5,0.12121212121212122,0.14150943396226415
4.0,70.0,4.0,1177.0,0.0,4.0,0.0,123.0,3.0,6.624174707973591,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.5,0.1875,0.2558139534883721
14.0,72.0,8.0,1041.0,-24.0,4.0,790400.0,125.0,3.0,5.0,7.0,1.0,8.0,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.5,0.2717391304347826,0.18333333333333332
6.0,80.0,15.0,1115.0,-10.0,6.0,135350.0,131.0,3.0,10.0,5.0,8.0,6.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.5,0.12745098039215685,0.1891891891891892
3.0,72.0,15.0,1122.0,8.0,4.0,74100.0,125.0,3.0,6.0,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5,0.05555555555555555,0.29245283018867924
12.0,67.0,12.0,1230.0,24.0,5.0,2457650.0,120.0,3.0,4.0,1.0,2.0,9.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.25,12.0,0.2578125,0.24060150375939848
11.0,70.0,8.0,1065.0,-1.0,4.0,117325.0,123.0,3.0,8.0,10.0,9.0,14.0,8.0,6.684531886024423,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.5,0.2736842105263158,0.2966101694915254
13.0,64.0,-19.0,1191.0,-7.0,5.0,4097825.0,117.0,3.0,10.0,4.0,11.0,14.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,11.0,0.078125,0.2248062015503876
7.0,78.0,3.0,1167.0,4.0,4.0,2155100.0,131.0,3.0,8.0,3.0,10.0,5.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.4444444444444444,13.0,0.22641509433962265,0.27049180327868855
2.0,68.0,-59.0,1120.0,-8.0,3.0,4128825.0,121.0,3.0,3.0,2.0,2.0,1.0,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,7.0,1.0,14.0,0.48905109489051096,0.4479166666666667
3.0,52.0,3.0,1060.0,4.0,3.0,378000.0,125.0,4.0,12.0,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.078125,0.2248062015503876
11.0,50.0,32.0,1072.0,-8.0,3.0,50400.0,123.0,4.0,14.0,7.0,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.05555555555555555,0.2966101694915254
1.0,54.0,16.0,1093.0,4.0,4.0,522025.0,127.0,4.0,7.0,9.0,7.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,5.0,0.12121212121212122,0.27049180327868855
10.0,51.0,12.0,1074.0,14.0,6.0,1053150.0,114.0,4.0,2.0,9.0,13.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.375,11.5,0.20253164556962025,0.211864406779661
12.0,55.0,28.0,1131.0,-2.0,7.0,638400.0,126.0,4.0,5.0,14.0,7.0,6.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.125,3.5,0.12745098039215685,0.14150943396226415
13.0,60.0,-13.0,1208.0,-15.0,6.0,1516200.0,133.0,4.0,4.0,7.0,4.0,3.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,3.5,0.22641509433962265,0.22340425531914893
4.0,57.0,2.0,1066.0,-11.0,5.0,907200.0,125.0,4.0,4.0,3.0,1.0,1.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,10.0,0.019230769230769232,0.22988505747126436
7.0,59.0,-3.0,1123.0,-6.0,5.0,1682475.0,132.0,4.0,7.0,5.0,13.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,6.0,0.1875,0.1282051282051282
5.0,45.0,7.0,1187.0,3.0,5.0,892500.0,118.0,4.0,1.0,2.0,2.0,8.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,0.2857142857142857,9.0,0.48905109489051096,0.24468085106382978
14.0,52.0,4.0,1063.0,0.0,4.0,989100.0,123.0,4.0,6.0,7.0,7.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.25,7.5,0.08888888888888889,0.24060150375939848
8.0,56.0,18.0,1272.0,2.0,5.0,331800.0,129.0,4.0,11.0,7.0,10.0,8.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.25,7.5,0.2911392405063291,0.18085106382978725
9.0,60.0,-33.0,1064.0,15.0,4.0,2397700.0,133.0,4.0,1.0,1.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,9.0,0.75,13.0,0.2717391304347826,0.2558139534883721
2.0,57.0,-8.0,1154.0,-14.0,4.0,1649200.0,130.0,4.0,10.0,7.0,1.0,7.0,6.695932859909619,6.684531886024423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.375,11.5,0.2578125,0.19736842105263158
12.0,78.0,-2.0,1124.0,11.0,6.0,142025.0,126.0,3.0,14.0,10.0,3.0,9.0,11.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.5,0.10606060606060606,0.18181818181818182
11.0,64.0,31.0,1098.0,-4.0,4.0,368300.0,111.0,3.0,2.0,9.0,10.0,9.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,0.08888888888888889,0.29245283018867924
3.0,82.0,21.0,1138.0,0.0,4.0,0.0,130.0,3.0,6.624174707973591,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5,0.36486486486486486,0.211864406779661
7.0,85.0,-36.0,1202.0,0.0,4.0,3809050.0,133.0,3.0,6.624174707973591,6.6278944534194935,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,0.1875,0.2966101694915254
6.0,81.0,7.0,1149.0,-5.0,6.0,1766800.0,129.0,3.0,11.0,8.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.3333333333333333,10.0,0.2736842105263158,0.1282051282051282
8.0,84.0,0.0,1210.0,1.0,5.0,1937175.0,132.0,3.0,1.0,11.0,5.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.6666666666666666,13.0,0.22641509433962265,0.18085106382978725
4.0,81.0,-22.0,1204.0,-11.0,4.0,4317250.0,129.0,3.0,1.0,4.0,1.0,3.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.6666666666666666,13.0,0.48905109489051096,0.4479166666666667
13.0,70.0,-7.0,1199.0,-14.0,4.0,713450.0,118.0,3.0,5.0,6.0,6.621621621621622,6.575075987841945,6.695932859909619,6.684531886024423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.16666666666666666,7.0,0.16822429906542055,0.27049180327868855
1.0,84.0,-7.0,1032.0,7.0,4.0,3057700.0,132.0,3.0,2.0,1.0,6.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,0.2911392405063291,0.22988505747126436
14.0,80.0,16.0,1149.0,-2.0,5.0,1610800.0,128.0,3.0,6.0,9.0,2.0,3.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.21428571428571427,8.0,0.2578125,0.16326530612244897
