date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,Gear_5,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET FAST,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20180204.0,6.0,7.0,47.0,3.0,7.0,9/3/5/4/13/6,nan,SICHUAN BOSS,V416,T Berry,nan,13.0,A T Millard,52,-13,1265.0,+5,1.23.20,5.0,-,1315600.0,1,XB,Boniface Ho Ka Kui,Pins,Nahayan,PP,125.0,TURF - C Course,1400M,4,9,3,5,4,13,6,XB,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,6.0,0.0,0.23076923076923078,0.21951219512195122,2.5
20180204.0,6.0,1.0,2.7,2.0,1.0,4/1/3,nan,NOBLE STEED,A326,B Prebble,nan,2.0,K W Lui,60,-24,1167.0,-3,1.22.89,4.0,-,1137400.0,2,nan,Choi Wong Ling Ling Choi Kam Shan & Choi Yun Chor,Street Cry,Extension Of Time,ISG,133.0,TURF - C Course,1400M,4,4,1,3,6.626835097302889,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,2.0,1.0,0.2534246575342466,0.18796992481203006,7.5
20180204.0,6.0,8.0,9.7,1.0,8.0,8/5,nan,SONIC FIGHTER,A187,K C Leung,nan,14.0,P O'Sullivan,51,-8,1056.0,+5,1.22.90,4.0,-,1222000.0,1,nan,Michael Chen Yuen Loong,Castledale,Indy Star,PPG,122.0,TURF - C Course,1400M,4,8,5,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,3.0,1.9089152635937068,0.17679558011049723,0.25806451612903225,7.205906707148772
20180204.0,4.0,5.0,58.0,14.0,5.0,7/10/4/2/7/8,nan,DEJA VU,T376,H N Wong,nan,12.0,A Lee,58,+4,1252.0,-1,1.21.74,6.0,-,246400.0,2,B/TT,Li Wai Yin,Tale Of The Cat,Creative Plan,PP,126.0,TURF - C Course,1400M,4,7,10,4,2,7,8,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,3.0,0.0,0.10687022900763359,0.1935483870967742,3.5
20180204.0,4.0,8.0,187.0,13.0,8.0,14/9/8/4/2/1,nan,SPEEDY WALLY,T002,C Y Ho,nan,11.0,C Fownes,53,+10,1142.0,+14,1.24.89,7.0,-,1401400.0,1,TT,Anthony Ko Siu Kee,Shinzig,Mota,PP,124.0,TURF - C Course,1400M,4,14,9,8,4,2,1,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.14673913043478262,0.15476190476190477,3.5
20180204.0,4.0,12.0,35.0,12.0,12.0,12/7/12/6/13/8,nan,PRESIDENTPARAMOUNT,S420,O Doleuze,nan,2.0,C W Chang,48,+3,1172.0,+2,1.21.96,7.0,-,1051600.0,1,B/XB,Mr & Mrs Cheung Yat Yuen,Danerich,Magical Slice,PPG,121.0,TURF - C Course,1400M,4,12,7,12,6,13,8,B,XB,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,9.0,4.0,0.11363636363636363,0.16793893129770993,8.0
20180204.0,4.0,7.0,47.0,11.0,7.0,-,nan,JIN JIN KING,A329,M F Poon,nan,3.0,D J Hall,57,+19,1098.0,0,nan,4.0,-,77000.0,+ 1,H1,Liu Yu Wen,Holy Roman Emperor,Lapland,ISG,123.0,TURF - C Course,1400M,4,6.7382723112128255,6.666666666666686,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,6.0,1.9089152635937068,0.30434782608695654,0.20945945945945946,7.205906707148772
20180204.0,4.0,11.0,16.0,10.0,11.0,5/10/8/5/5/4,nan,I'M A WITNESS,T405,H T Mo,nan,10.0,A S Cruz,48,+11,1119.0,-2,1.22.85,6.0,-,368150.0,1,CP,Arthur Antonio da Silva Betty da Silva & Teresa Marie da Silva,Commands,Sing Song Girl,PPG,114.0,TURF - C Course,1400M,4,5,10,8,5,5,4,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,11.0,1.9089152635937068,0.2,0.2634146341463415,7.205906707148772
20180204.0,4.0,4.0,35.0,9.0,4.0,3/8/12/13/13/3,nan,CARE FREE PRINCE,V069,N Callan,nan,14.0,K L Man,58,+4,1163.0,+8,1.21.36,5.0,-,485050.0,2,B,Care Free Syndicate,Street Sense,Angora,PPG,131.0,TURF - C Course,1400M,4,3,8,12,13,13,3,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,10.0,9.0,0.24855491329479767,0.1989247311827957,9.5
20180204.0,4.0,3.0,7.3,8.0,3.0,5/2/3/4/9/8,nan,TRAVEL EMPEROR,A316,T Berry,nan,1.0,C S Shum,60,-1,1237.0,+2,1.23.29,4.0,-,925850.0,* 1,TT2,Jackie Wong See Sum,Duporth,Baby Corn,ISG,133.0,TURF - C Course,1400M,4,5,2,3,4,9,8,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,14.0,1.0,0.23076923076923078,0.2198952879581152,11.0
20180204.0,4.0,10.0,16.0,7.0,10.0,8/3/5/2/6/4,nan,AMBITIOUS PINS,V265,U Rispoli,nan,5.0,R Gibson,49,+2,1119.0,+1,1.21.86,6.0,-,426800.0,1,V/TT,Anderson Lam Hin Yue,Pins,Jeanetta Cochrane,PP,122.0,TURF - C Course,1400M,4,8,3,5,2,6,4,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,6.0,0.0,0.27710843373493976,0.1826086956521739,3.5
20180204.0,4.0,2.0,18.0,6.0,2.0,11/4/13/9/8/5,nan,TOP SCORE,V357,N Rawiller,nan,6.0,K W Lui,60,+1,1149.0,+1,1.22.67,5.0,-,1304875.0,+ 1,B/TT,Francis Lui Sing Chuen,High Chaparral,Sarasota,PP,133.0,TURF - C Course,1400M,4,11,4,13,9,8,5,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,5.0,0.0,0.3656716417910448,0.18796992481203006,3.5
20180204.0,4.0,13.0,12.0,5.0,13.0,13/8/4/2/4/12,nan,FLYING NOBLE,A267,A Badel,nan,7.0,C H Yip,42,+1,1179.0,+16,1.22.69,4.0,-,706200.0,1,V-,Energetic Syndicate,Ekraar,Keeperinthemyst,PPG,115.0,TURF - C Course,1400M,4,13,8,4,2,4,12,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.12121212121212122,0.23931623931623933,3.5
20180204.0,4.0,14.0,28.0,4.0,14.0,2/10/6/11/7/5,nan,TRIUMPHANT LIGHT,T224,K Teetan,nan,9.0,D E Ferraris,41,+13,1097.0,+10,1.22.15,7.0,-,444400.0,1,TT,Mr & Mrs Julian Chow Kai Wo Chow Wing Shuen and Chow Cheuk Wai,Alamosa,Bexley,PP,114.0,TURF - C Course,1400M,4,2,10,6,11,7,5,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2,5.0,3.0,0.24770642201834864,0.1310344827586207,7.0
20180204.0,4.0,1.0,2.0,3.0,1.0,1/2,nan,SUPER MISSILE,B081,Z Purton,nan,8.0,F C Lor,60,-11,1268.0,+15,nan,3.0,-,1543100.0,1,nan,Happy Project Syndicate,Smart Missile,Hula Here,PPG,133.0,TURF - C Course,1400M,4,1,2,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,2.0,1.9089152635937068,0.3622448979591837,0.4166666666666667,7.205906707148772
20180204.0,4.0,6.0,35.0,2.0,6.0,12/12/2/2/3/2,nan,CITY LEGEND,A086,K C Leung,nan,13.0,T P Yung,57,0,1008.0,+7,1.23.24,4.0,-,246400.0,1,B,Gary Hung Hing Ming Stephen Lok Tsz Ho & Joseph Cheng Pok Man,Red Giant,Show Exhibit,PPG,128.0,TURF - C Course,1400M,4,12,12,2,2,3,2,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,1.0,1.0,0.17679558011049723,0.24390243902439024,9.5
20180204.0,4.0,9.0,6.5,1.0,9.0,8/3/6/1/7/8,nan,GRADE ONE,A010,S Clipperton,nan,4.0,P O'Sullivan,50,-18,1184.0,+6,1.22.89,4.0,-,1900800.0,2,B,Benny Kwong Kai Sing,Manhattan Rain,Zipanese,PPG,123.0,TURF - C Course,1400M,4,8,3,6,1,7,8,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.22123893805309736,0.25806451612903225,3.5
20180210.0,8.0,7.0,36.0,12.0,7.0,7/10,nan,MICKEY RICH,B151,A Sanna,nan,4.0,P F Yiu,70,+12,1112.0,+19,1.22.83,4.0,-,45850.0,1,nan,Mr & Mrs Hui Yuk Hon,Sepoy,Pivotal Drive,PP,123.0,TURF - C+3 Course,1400M,3,7,10,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,0.0,1.9089152635937068,0.2857142857142857,0.2634730538922156,7.205906707148772
20180210.0,8.0,8.0,10.0,11.0,8.0,6/4/2/5/5/4,nan,DARING FIT,V398,K C Ng,nan,9.0,A S Cruz,68,+9,1231.0,+15,1.21.31,4.0,-,537100.0,1,B/TT,David Ho Chi Hoo,Iffraaj,Skimmio,PPG,118.0,TURF - C+3 Course,1400M,3,6,4,2,5,5,4,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25,10.0,2.0,0.020618556701030927,0.2634146341463415,2.0
20180210.0,8.0,12.0,50.0,10.0,12.0,11/7/8/3/3/1,nan,GO GO WIN,S073,C Y Ho,2,8.0,P F Yiu,61,+3,1224.0,+15,1.22.66,8.0,-,648900.0,2,nan,Yan Kim Po & Lam Kwan,Refuse To Bend,Doregan,PP,112.0,TURF - C+3 Course,1400M,3,11,7,8,3,3,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,2.0,1.0,0.14673913043478262,0.2634730538922156,3.5
20180210.0,8.0,5.0,75.0,9.0,5.0,4/12/6/8/5/1,nan,ALL GREAT FRIENDS,S279,H N Wong,nan,3.0,K L Man,70,+19,1068.0,+3,nan,7.0,-,248900.0,1,nan,Chan Kwok Keung,Myboycharlie,Preview Scene,PP,118.0,TURF - C+3 Course,1400M,3,4,12,6,8,5,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,3.0,1.9089152635937068,0.10687022900763359,0.1989247311827957,7.205906707148772
20180210.0,8.0,2.0,18.0,8.0,2.0,10/7,nan,RAGING BLITZKRIEG,B147,J Moreira,nan,11.0,J Size,78,-15,1121.0,+4,1.23.01,4.0,-,1021800.0,1,H1,Hayden Pong Hei Ting,Shamardal,Adja,PP,131.0,TURF - C+3 Course,1400M,3,10,7,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,4.0,1.9089152635937068,0.5397489539748954,0.4482758620689655,7.205906707148772
20180210.0,8.0,4.0,8.7,7.0,4.0,7,nan,DYNAMIC EAGLE,B072,N Rawiller,nan,5.0,C S Shum,73,+6,1188.0,-2,1.23.14,4.0,-,412650.0,1,B/H/TT,Chan Yuk Shun,Guillotine,Dosh,PP,126.0,TURF - C+3 Course,1400M,3,7,6.666666666666686,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,B,H,TT,None,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,2.0,0.0,0.3656716417910448,0.2198952879581152,7.205906707148772
20180210.0,8.0,6.0,37.0,6.0,6.0,6,nan,GO PUBLIC,B170,N Callan,nan,10.0,Y S Tsui,70,-13,1072.0,+13,1.22.81,4.0,-,1034900.0,1,nan,Bricks Lovers Syndicate,Stratum,Placement,PP,123.0,TURF - C+3 Course,1400M,3,6,6.666666666666686,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,13.0,1.9089152635937068,0.24855491329479767,0.2169811320754717,7.205906707148772
20180210.0,8.0,11.0,10.0,5.0,11.0,6/5/6/2/2/4,nan,MERRYGOWIN,V396,K C Leung,1,12.0,P O'Sullivan,62,-5,1104.0,+7,1.22.85,5.0,-,1081700.0,1,B,Merry-Go-Lucky Syndicate,Castledale,Sweet Fascination,PPG,113.0,TURF - C+3 Course,1400M,3,6,5,6,2,2,4,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,3.0,1.0,0.17679558011049723,0.25806451612903225,3.5
20180210.0,8.0,3.0,138.0,4.0,3.0,10/8/11,nan,GOD OF DRAGON,B108,U Rispoli,nan,6.0,D E Ferraris,76,+12,1024.0,-6,nan,3.0,-,366800.0,1,nan,Mark's Friend Syndicate,Red Dazzler,Pardees,PP,129.0,TURF - C+3 Course,1400M,3,10,8,11,6.626835097302889,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,0.0,1.9089152635937068,0.27710843373493976,0.1310344827586207,7.205906707148772
20180210.0,8.0,10.0,9.6,3.0,10.0,2/2/9/5/2/9,nan,ENERGETIC CLASS,T082,A Badel,nan,7.0,C W Chang,62,+8,1118.0,-12,1.22.26,6.0,-,632450.0,1,B/TT,Stephen Lee Hon Kee,Globetrotter,Atomic Dancer,PPG,115.0,TURF - C+3 Course,1400M,3,2,2,9,5,2,9,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,2.0,2.0,0.12121212121212122,0.16793893129770993,5.0
20180210.0,8.0,9.0,3.5,2.0,9.0,7/3/2/4/7/11,nan,ROYAL MOJITO,A261,H T Mo,nan,1.0,C H Yip,63,+10,1115.0,-1,1.22.24,4.0,-,1345700.0,1,CP/TT,Steven Tam Kam Beiu & Wong Ka Wai,Darci Brahma,Lava Lady,PP,109.0,TURF - C+3 Course,1400M,3,7,3,2,4,7,11,CP,TT,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,8.0,1.0,0.2,0.23931623931623933,6.0
20180210.0,8.0,1.0,2.7,1.0,1.0,5/3/1/3/2/3,nan,APOLLO'S CHOICE,S312,Z Purton,nan,2.0,F C Lor,80,-8,1061.0,+5,1.21.42,7.0,-,2268350.0,1,CP,Marces Lee Tze Bun,Choisir,Apolina,PP,133.0,TURF - C+3 Course,1400M,3,5,3,1,3,2,3,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2222222222222222,5.0,2.0,0.3622448979591837,0.4166666666666667,1.0
20180210.0,5.0,8.0,317.0,14.0,8.0,13/14,nan,ROCKET GO,A322,K C Ng,nan,1.0,C W Chang,49,+42,1163.0,-12,1.24.05,4.0,-,0.0,+ 1,B/H,Ma Kai Cheung,Fastnet Rock,Allez France,ISG,120.0,TURF - C+3 Course,1400M,4,13,14,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,B,H,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,10.0,0.0,0.020618556701030927,0.16793893129770993,1.5
20180210.0,5.0,14.0,47.0,13.0,14.0,6/11/10/12/8,nan,TRIUMPHAL TRUMPET,A268,A Sanna,1,10.0,T P Yung,42,+2,1143.0,+17,nan,4.0,-,376200.0,1,TT1,Wai Hing Wah,Foxwedge,Dance Class,PPG,116.0,TURF - C+3 Course,1400M,4,6,11,10,12,8,6.6436517069427925,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,0.0,1.9089152635937068,0.2857142857142857,0.24390243902439024,7.205906707148772
20180210.0,5.0,10.0,28.0,12.0,10.0,6/9/11/4,nan,ROOKIE STAR,A384,C Schofield,nan,11.0,P F Yiu,47,+10,989.0,-5,1.23.74,4.0,-,176000.0,+ 1,H,David Wu Wei Min,Hard Spun,Tango's Choice,PPG,121.0,TURF - C+3 Course,1400M,4,6,9,11,4,6.6696881798405,6.6436517069427925,H,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,2.0,1.9089152635937068,0.22424242424242424,0.2634730538922156,7.205906707148772
20180210.0,5.0,12.0,34.0,11.0,12.0,2/11/7/9/4/7,nan,UNIQUE JOYFUL,S241,M L Yeung,nan,13.0,A Lee,43,+9,1182.0,+5,1.22.29,7.0,-,800800.0,+ 1,V/XB/TT,Sinita Lau Ho Ching,Handsome Ransom,Catfight,PPG,115.0,TURF - C+3 Course,1400M,4,2,11,7,9,4,7,V,XB,TT,None,None,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.36363636363636365,4.0,4.0,0.152317880794702,0.1935483870967742,5.5
20180210.0,5.0,3.0,20.0,10.0,3.0,6/12/12/10/10/14,nan,CELESTIAL NOVA,V045,H T Mo,nan,7.0,C S Shum,53,+3,1148.0,+14,1.22.02,6.0,-,0.0,1,CP/TT,Chinese Recreation Club Syndicate,Caradak,Topita,PP,120.0,TURF - C+3 Course,1400M,4,6,12,12,10,10,14,CP,TT,None,None,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,2.0,2.0,0.2,0.2198952879581152,7.0
20180210.0,5.0,6.0,63.0,9.0,6.0,-,nan,SEA PEARL,B142,T Berry,nan,8.0,J Moore,52,+22,1087.0,0,nan,3.0,-,0.0,1,H1,HK Golf Club Racing Syndicate,Tavistock,Kylemore Abbey,PPG,126.0,TURF - C+3 Course,1400M,4,6.7382723112128255,6.666666666666686,6.6841936518114515,6.626835097302889,6.6696881798405,6.6436517069427925,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,0.0,1.9089152635937068,0.23076923076923078,0.31797235023041476,7.205906707148772
20180210.0,5.0,13.0,16.0,8.0,13.0,9/5/10/10/9/10,nan,CHARITY KINGDOM,S278,M F Poon,nan,2.0,K L Man,42,+10,1117.0,-37,1.21.87,7.0,-,30800.0,+ 1,nan,Lee Yuk Lun,Charge Forward,Jig Time Lady,PP,109.0,TURF - C+3 Course,1400M,4,9,5,10,10,9,10,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,2.0,2.0,0.30434782608695654,0.1989247311827957,3.5
20180210.0,5.0,9.0,14.0,7.0,9.0,4/7/8/9,nan,RAY'S CALL,A269,C Y Ho,nan,14.0,K W Lui,48,+12,1027.0,+1,nan,4.0,-,52800.0,+ 1,XB1,Ray Chan Chun Tat,Jimmy Choux,Night Danza,PPG,120.0,TURF - C+3 Course,1400M,4,4,7,8,9,6.6696881798405,6.6436517069427925,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,7.045542368203146,1.9089152635937068,0.14673913043478262,0.18796992481203006,7.205906707148772
20180210.0,5.0,1.0,9.2,6.0,1.0,1/12/2/2/10/3,nan,AMBITIOUS HEART,V303,P-C Boudot,nan,6.0,D E Ferraris,59,-5,1160.0,+4,1.22.24,4.0,-,888800.0,+ 1,TT,Good Time Syndicate,Captain Sonador,Pyramisa's Lass,PPG,133.0,TURF - C+3 Course,1400M,4,1,12,2,2,10,3,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,4.0,4.0,0.22605575489925886,0.1310344827586207,3.5
20180210.0,5.0,11.0,17.0,5.0,11.0,11/8/6/12/12,nan,KIWI SUNRISE,A077,A Badel,nan,5.0,C H Yip,43,+4,1076.0,-24,1.23.19,4.0,-,132000.0,+ 1,nan,Dr the Hon Tang Ying Yen Henry,Darci Brahma,Diamond Deck,PPG,117.0,TURF - C+3 Course,1400M,4,11,8,6,12,12,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,8.0,1.9089152635937068,0.12121212121212122,0.23931623931623933,7.205906707148772
20180210.0,5.0,4.0,8.3,4.0,4.0,4/3/9/3/3/7,nan,EMPIRE STAR,A145,J Moreira,nan,12.0,Y S Tsui,52,0,1117.0,+13,1.22.08,4.0,-,1042800.0,1,B,David Chiu Tat Cheong Andrew Chiu Wah Wai & Josephine Chiu Wing Kei,Skilled,Oh What A Song,PPG,126.0,TURF - C+3 Course,1400M,4,4,3,9,3,3,7,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6666666666666666,2.0,2.0,0.5397489539748954,0.2169811320754717,8.0
20180210.0,5.0,5.0,4.6,3.0,5.0,6/13/2/3/5/10,nan,NOBLE DE LOVE,V324,N Rawiller,nan,3.0,F C Lor,52,-14,1208.0,+10,1.22.37,5.0,-,589600.0,1,B/TT,Mr & Mrs Tony Tang Wai Bun,Commands,Terrenora,ISG,126.0,TURF - C+3 Course,1400M,4,6,13,2,3,5,10,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.36363636363636365,11.0,4.0,0.3656716417910448,0.4166666666666667,5.5
20180210.0,5.0,2.0,2.9,2.0,2.0,3/9/6/9/1/6,nan,LUCKY TIME,A045,Z Purton,nan,4.0,D J Hall,58,-6,1071.0,+10,1.23.14,5.0,-,2008900.0,1,B,Barbarian Syndicate,Castledale,Gulfstream,PPG,132.0,TURF - C+3 Course,1400M,4,3,9,6,9,1,6,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22605575489925495,3.0,1.0,0.3622448979591837,0.20945945945945946,7.205906707148772
20180210.0,5.0,7.0,10.0,1.0,7.0,6/3/3/5/8/4,nan,PLANET STAR,A049,K C Leung,nan,9.0,P O'Sullivan,50,-24,1209.0,+8,1.22.45,4.0,-,1775050.0,+ 1,nan,Planet Racing Syndicate,Denman,Tell Someone,PPG,122.0,TURF - C+3 Course,1400M,4,6,3,3,5,8,4,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,9.0,1.0,0.17679558011049723,0.25806451612903225,1.5
20180218.0,11.0,5.0,48.0,13.0,5.0,13/11/14/6/4/3,nan,SUNNY WAY,V176,T Berry,nan,12.0,J Moore,72,-2,1099.0,+12,1.22.05,5.0,-,0.0,1,H/XB/TT,Matthew Wong Leung Pak Janice Wong Oi Ying James Wong Cheuk On & Timothy Wong Cheuk Tim,Youmzain,Lady Fashion,PP,125.0,TURF - A Course,1400M,3,13,11,14,6,4,3,H,XB,TT,None,None,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2222222222222222,2.0,2.0,0.23076923076923078,0.31797235023041476,6.0
20180218.0,11.0,8.0,406.0,12.0,8.0,12/11/12/14,nan,CAPTAIN BOSS,B096,A Sanna,nan,1.0,L Ho,70,+28,1122.0,-12,1.23.86,4.0,-,101200.0,1,nan,Smartest Star Syndicate,Dream Ahead,Candy Ride,PP,123.0,TURF - A Course,1400M,3,12,11,12,14,6.6696881798405,6.6436517069427925,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.2857142857142857,0.1984732824427481,2.0
20180218.0,11.0,6.0,12.0,11.0,6.0,8/13/2/4,nan,SUPER HOPPY,A372,J Moreira,nan,9.0,K L Man,72,-17,1211.0,-24,1.23.30,4.0,-,1860200.0,+ 1,B1,Thomas Lau Sum Fai,Captain Sonador,Nepro,PP,125.0,TURF - A Course,1400M,3,8,13,2,4,6.6696881798405,6.6436517069427925,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,4.0,0.0,0.5397489539748954,0.1989247311827957,2.0
20180218.0,11.0,9.0,43.0,10.0,9.0,7/7/4/4/3/8,nan,FLYING QUEST,A071,M F Poon,nan,7.0,D J Hall,70,+5,1095.0,+13,1.22.44,5.0,-,369420.0,1,CP,Raymond Tsang Heung Tak & Kenneth Tsang Heung Kan,Alamosa,Enchant,PP,116.0,TURF - A Course,1400M,3,7,7,4,4,3,8,CP,None,None,None,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,5.0,0.0,0.30434782608695654,0.20945945945945946,2.0
