Draw,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Age,Season Stakes,AWT,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,SireRank,DamRank,horseRank,HorseMatchRank,JockeyRank,TrainerRank
6.0,86.0,15.0,1153.0,-7.0,4.0,240350.0,117.0,2.0,4.0,7.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,0.17857142857142858,0.18556701030927836
1.0,83.0,-45.0,1117.0,17.0,4.0,9086250.0,119.0,2.0,1.0,2.0,1.0,1.0,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.6666666666666666,13.5,0.4896265560165975,0.3772455089820359
4.0,93.0,12.0,1004.0,20.0,4.0,3098750.0,129.0,2.0,1.0,8.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,2.0,0.6666666666666666,13.5,0.2,0.21568627450980393
11.0,97.0,20.0,1206.0,13.0,6.0,1057500.0,133.0,2.0,5.0,2.0,5.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.25,9.0,0.2962962962962963,0.2222222222222222
13.0,91.0,-2.0,1104.0,14.0,5.0,2152500.0,127.0,2.0,6.0,4.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,0.36363636363636365,12.0,0.43781094527363185,0.3105590062111801
9.0,45.0,27.0,1038.0,3.0,4.0,94500.0,116.0,4.0,9.0,12.0,13.0,6.0,12.0,6.440471353108492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.12650602409638553,0.28160919540229884
10.0,52.0,10.0,1108.0,0.0,3.0,0.0,125.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.24761904761904763,0.32857142857142857
6.0,52.0,35.0,1134.0,0.0,4.0,0.0,125.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.25,8.0,0.25925925925925924,0.32038834951456313
11.0,43.0,20.0,972.0,0.0,7.0,657300.0,116.0,4.0,3.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,0.75,14.0,0.19148936170212766,0.2719298245614035
1.0,44.0,-7.0,1062.0,-17.0,3.0,665700.0,115.0,4.0,10.0,10.0,11.0,13.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0759493670886076,0.18032786885245902
14.0,44.0,17.0,1086.0,-3.0,8.0,795900.0,117.0,4.0,3.0,10.0,10.0,9.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.13333333333333333,0.07964601769911504
13.0,58.0,-25.0,1101.0,0.0,3.0,2575450.0,131.0,4.0,1.0,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.23076923076923078,0.2222222222222222
4.0,46.0,-7.0,1142.0,0.0,5.0,1318800.0,119.0,4.0,5.0,8.0,4.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,0.7142857142857143,13.0,0.2962962962962963,0.18556701030927836
7.0,59.0,-25.0,1200.0,-7.0,3.0,4384400.0,132.0,4.0,3.0,6.0,1.0,7.0,4.0,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,7.0,0.5384615384615384,10.0,0.24444444444444444,0.25196850393700787
2.0,42.0,-26.0,1120.0,-15.0,4.0,2252880.0,115.0,4.0,13.0,5.0,9.0,13.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,4.0,0.20388349514563106,0.2857142857142857
3.0,59.0,12.0,1072.0,-2.0,4.0,411600.0,132.0,4.0,11.0,6.0,14.0,11.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,4.0,0.2356687898089172,0.24615384615384617
12.0,52.0,-20.0,1057.0,0.0,3.0,1984625.0,125.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,0.625,12.0,0.4896265560165975,0.3772455089820359
8.0,48.0,3.0,1142.0,12.0,6.0,1033200.0,121.0,4.0,7.0,2.0,7.0,10.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,4.0,0.3333333333333333,9.0,0.43781094527363185,0.20476190476190476
5.0,52.0,-48.0,1205.0,0.0,4.0,1808550.0,125.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.5714285714285714,11.0,0.3219178082191781,0.3150684931506849
8.0,68.0,20.0,1157.0,0.0,4.0,1008000.0,125.0,3.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.5,0.43781094527363185,0.20476190476190476
1.0,63.0,2.0,1211.0,-11.0,5.0,1142850.0,118.0,3.0,6.0,11.0,9.0,14.0,11.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.5,0.0759493670886076,0.18032786885245902
2.0,71.0,-4.0,1063.0,-7.0,4.0,302125.0,128.0,3.0,4.0,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.2222222222222222,6.0,0.2356687898089172,0.25196850393700787
10.0,65.0,1.0,1192.0,12.0,6.0,1920425.0,122.0,3.0,5.0,2.0,2.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.5,0.4896265560165975,0.22395833333333334
9.0,73.0,6.0,1157.0,-7.0,7.0,0.0,130.0,3.0,13.0,9.0,9.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.5,0.23076923076923078,0.2719298245614035
5.0,70.0,9.0,1259.0,6.0,4.0,1117675.0,127.0,3.0,3.0,14.0,6.0,6.536055923473142,6.447611710323574,6.440471353108492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,0.16666666666666666,5.0,0.2978723404255319,0.28160919540229884
3.0,76.0,3.0,1138.0,-1.0,5.0,1735175.0,133.0,3.0,12.0,11.0,6.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,0.4166666666666667,8.0,0.30434782608695654,0.3105590062111801
7.0,61.0,-10.0,1123.0,8.0,5.0,1891400.0,116.0,3.0,4.0,9.0,11.0,7.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0,0.375,7.0,0.12650602409638553,0.3772455089820359
6.0,63.0,7.0,1123.0,9.0,5.0,2786050.0,115.0,3.0,11.0,3.0,1.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,7.0,0.6363636363636364,10.0,0.17857142857142858,0.32857142857142857
11.0,76.0,-15.0,1033.0,10.0,3.0,3057700.0,133.0,3.0,6.0,9.0,6.0,1.0,4.0,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,0.5,9.0,0.3219178082191781,0.24615384615384617
7.0,41.0,12.0,1156.0,-8.0,4.0,44100.0,114.0,4.0,10.0,10.0,9.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.19148936170212766,0.20476190476190476
1.0,50.0,21.0,1024.0,21.0,3.0,0.0,121.0,4.0,12.0,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,9.0,0.12650602409638553,0.21568627450980393
12.0,54.0,42.0,1105.0,8.0,7.0,50400.0,127.0,4.0,4.0,11.0,9.0,7.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.3219178082191781,0.19708029197080293
3.0,44.0,16.0,1043.0,-13.0,6.0,987000.0,117.0,4.0,3.0,7.0,11.0,10.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.5,0.25925925925925924,0.2564102564102564
6.0,60.0,22.0,1269.0,1.0,5.0,331800.0,133.0,4.0,10.0,8.0,14.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.30434782608695654,0.3105590062111801
10.0,45.0,15.0,1115.0,3.0,6.0,497700.0,118.0,4.0,11.0,8.0,1.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.14285714285714285,6.0,0.13333333333333333,0.2719298245614035
11.0,57.0,-1.0,1201.0,4.0,7.0,943500.0,130.0,4.0,10.0,2.0,6.0,9.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,5.0,0.43781094527363185,0.22395833333333334
2.0,43.0,13.0,1136.0,-7.0,4.0,1350300.0,111.0,4.0,7.0,6.0,12.0,7.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.35714285714285715,10.0,0.17857142857142858,0.25196850393700787
9.0,45.0,1.0,1217.0,11.0,7.0,1003800.0,118.0,4.0,5.0,3.0,3.0,9.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,5.0,0.5,11.0,0.24761904761904763,0.2857142857142857
4.0,59.0,-7.0,1222.0,-7.0,4.0,810600.0,132.0,4.0,10.0,7.0,8.0,4.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.16666666666666666,7.0,0.4896265560165975,0.17757009345794392
5.0,48.0,7.0,1103.0,1.0,6.0,869400.0,121.0,4.0,7.0,3.0,3.0,4.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.3125,8.0,0.23076923076923078,0.32038834951456313
12.0,52.0,3.0,1056.0,0.0,3.0,378000.0,123.0,4.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.25,8.0,0.12650602409638553,0.21568627450980393
6.0,47.0,16.0,1012.0,0.0,6.0,96600.0,120.0,4.0,3.0,9.0,9.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1111111111111111,3.0,0.0707070707070707,0.18556701030927836
7.0,41.0,18.0,1038.0,11.0,6.0,751800.0,114.0,4.0,11.0,2.0,10.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,6.0,0.20388349514563106,0.32038834951456313
8.0,52.0,22.0,1048.0,-21.0,4.0,110250.0,125.0,4.0,10.0,14.0,8.0,10.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,0.19148936170212766,0.20476190476190476
9.0,44.0,12.0,1131.0,-12.0,5.0,820050.0,117.0,4.0,10.0,10.0,1.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.5,12.0,0.24761904761904763,0.2857142857142857
2.0,45.0,-3.0,1218.0,-8.0,5.0,984900.0,118.0,4.0,8.0,14.0,14.0,6.536055923473142,6.447611710323574,6.440471353108492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.5,0.13333333333333333,0.3105590062111801
5.0,60.0,40.0,1121.0,8.0,4.0,331800.0,133.0,4.0,14.0,13.0,8.0,14.0,2.0,6.440471353108492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,2.0,0.2222222222222222,7.0,0.2356687898089172,0.22395833333333334
3.0,60.0,9.0,1180.0,1.0,6.0,428400.0,133.0,4.0,2.0,6.0,9.0,8.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,0.2857142857142857,9.0,0.25925925925925924,0.19708029197080293
1.0,58.0,2.0,1113.0,-1.0,5.0,529200.0,126.0,4.0,9.0,7.0,8.0,2.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.16666666666666666,4.5,0.17857142857142858,0.3150684931506849
11.0,56.0,-1.0,1102.0,-9.0,5.0,1242425.0,129.0,4.0,3.0,4.0,6.0,14.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.4666666666666667,11.0,0.4896265560165975,0.24615384615384617
4.0,52.0,-21.0,1178.0,-6.0,3.0,2764950.0,125.0,4.0,8.0,12.0,12.0,5.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,6.0,0.35294117647058826,10.0,0.3219178082191781,0.3772455089820359
10.0,43.0,2.0,1075.0,-2.0,8.0,947100.0,114.0,4.0,6.0,1.0,9.0,5.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.16666666666666666,4.5,0.0759493670886076,0.1746031746031746
8.0,70.0,41.0,1045.0,0.0,3.0,388500.0,123.0,3.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3219178082191781,0.07964601769911504
9.0,66.0,21.0,1148.0,-8.0,5.0,142025.0,119.0,3.0,11.0,3.0,4.0,2.0,1.0,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.19148936170212766,0.22395833333333334
6.0,61.0,14.0,1226.0,27.0,7.0,310800.0,112.0,3.0,11.0,9.0,10.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0759493670886076,0.2719298245614035
1.0,64.0,-4.0,978.0,-5.0,5.0,1171525.0,115.0,3.0,11.0,7.0,7.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.3076923076923077,8.0,0.12650602409638553,0.2857142857142857
5.0,61.0,3.0,1025.0,-10.0,6.0,1565150.0,114.0,3.0,10.0,6.0,6.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.2,6.0,0.20388349514563106,0.2222222222222222
2.0,77.0,4.0,1102.0,-2.0,9.0,117325.0,120.0,3.0,11.0,4.0,7.0,11.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.2689075630252101,0.20476190476190476
12.0,72.0,2.0,1120.0,8.0,3.0,142025.0,125.0,3.0,9.0,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,9.0,0.25925925925925924,0.2564102564102564
11.0,75.0,13.0,1151.0,-3.0,7.0,757225.0,128.0,3.0,9.0,8.0,6.0,9.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.25,7.0,0.24761904761904763,0.16455696202531644
10.0,64.0,-1.0,1110.0,23.0,6.0,596125.0,117.0,3.0,7.0,14.0,12.0,12.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.4896265560165975,0.17757009345794392
3.0,72.0,11.0,1130.0,0.0,4.0,185250.0,125.0,3.0,6.723713293337544,6.675307411100033,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.5,10.0,0.30434782608695654,0.3105590062111801
7.0,78.0,-18.0,1125.0,-13.0,5.0,2399225.0,131.0,3.0,9.0,11.0,6.5646234676007005,6.536055923473142,6.447611710323574,6.440471353108492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5.0,0.5555555555555556,11.0,0.2978723404255319,0.3150684931506849
4.0,63.0,-19.0,1160.0,-6.0,5.0,3045075.0,116.0,3.0,1.0,12.0,6.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.75,12.0,0.13333333333333333,0.32857142857142857
